TraesCS1A02G065700.2_Taes,Triticum aestivum
KOM44214_Vang,Vigna angularis
KOM50720_Vang,Vigna angularis
KZN04637_Dcar,Daucus Carota
KZM97082_Dcar,Daucus Carota
EFJ28610_Smoe,Selaginella moellendorffii
fgenesh2_kg.8__2005__AT5G60410.5_Alyr,Arabidopsis lyrata
KGN64749_Csat,Cucumis sativus
CDY53841_Bnap,Brassica napus
CDY53842_Bnap,Brassica napus
ESW22217_Pvul,Phaseolus vulgaris
OMO71230_Ccap,Corchorus capsularis
KZM95586_Dcar,Daucus Carota
KZM95889_Dcar,Daucus Carota
Al_scaffold_0005_1290_Alyr,Arabidopsis lyrata
Bo9g142540.1_Bole,Brassica oleracea
ERM99329_Atri,Amborella trichopoda
KXG21178_Sbic,Sorghum bicolor
KN539825.1_FGP005_Olon,Oryza longistaminata
OPUNC05G02000.1_Opun,Oryza punctata
KZM85939_Dcar,Daucus Carota
OMO71661_Ccap,Corchorus capsularis
ESW04179_Pvul,Phaseolus vulgaris
EFJ20543_Smoe,Selaginella moellendorffii
PGSC0003DMT400020962_Stub,Solanum tuberosum
Tp57577_TGAC_v2_mRNA27954_Tpra,Trifolium pratense
Tp57577_TGAC_v2_mRNA16057_Tpra,Trifolium pratense
ENSCSAVP00000015545_Csav,Ciona savignyi
CDY61935_Bnap,Brassica napus
ONIVA10G12200.1_Oniv,Oryza nivara
Bo2g024930.1_Bole,Brassica oleracea
OGLUM05G01840.1_Oglu,Oryza glumipatula
KMT17679_Bvul,Beta vulgaris
KMT02099_Bvul,Beta vulgaris
ONI23968_Pper,Prunus persica
ONI00588_Pper,Prunus persica
CDY09209_Bnap,Brassica napus
CDY31548_Bnap,Brassica napus
CDX86014_Bnap,Brassica napus
BGIOSGA019093-PA_Oind,Oryza sativa
ORGLA05G0017700.1_Ogla,Oryza glaberrima
AT5G60410.2_Atha,Arabidopsis thaliana
OB05G11800.1_Obra,Oryza brachyantha
LPERR05G01630.1_Lper,Leersia perrieri
OBART05G01770.1_Obar,Oryza barthii
ORUFI05G01890.1_Oruf,Oryza rufipogon
g10908.t1_Ahal,Arabidopsis halleri
OIW15766_Lang,Lupinus angustifolius
TRIDC1AG009060.4_Tdic,Triticum dicoccoides
OIW09152_Lang,Lupinus angustifolius
OIW08581_Lang,Lupinus angustifolius
OIW05794_Lang,Lupinus angustifolius
AET1Gv20164000.8_Atau,Aegilops tauschii
g29884.t1_Ahal,Arabidopsis halleri
TRIDC1BG011220.3_Tdic,Triticum dicoccoides
KRH24918_Gmax,Glycine max
KRH26382_Gmax,Glycine max
KRH22927_Gmax,Glycine max
Vradi02g05650.1_Vrad,Vigna radiata
Vradi04g02670.1_Vrad,Vigna radiata
PSR93024_Achi,Actinidia chinensis
PSR86735_Achi,Actinidia chinensis
Solyc06g010000.3.1_Slyc,Solanum lycopersicum
Solyc11g069160.2.1_Slyc,Solanum lycopersicum
Solyc11g069163.1.1_Slyc,Solanum lycopersicum
YDR409W_Scer,Secale cereale
YOR156C_Scer,Secale cereale
CDP07144_Ccan,Coffea canephora
PHT78685_Cann,Coffea canephora
PHT69312_Cann,Coffea canephora
TRITD1Bv1G024650.21_Ttur,Triticum turgidum
TRITD1Av1G021570.15_Ttur,Triticum turgidum
itb04g29930.t1_Itri,Ipomoea triloba
itb04g29980.t2_Itri,Ipomoea triloba
itb14g16100.t1_Itri,Ipomoea triloba
ESR49502_Ccle,Citrus clementina
ESR37865_Ccle,Citrus clementina
Aco021301.1.mrna1_Acom,Ananas comosus
GBG69607_Cbra,Chara braunii
EOY18581_Tcac,Theobroma cacao
cds-EVM0008415.1_Pver,Pistacia vera
cds-EVM0000331.1_Pver,Pistacia vera
EOY33074_Tcac,Theobroma cacao
TVU18110_Ecur,Eragrostis curvula
mRNA_MD01G0087600_Mdgo,Malus domestica
VVA12279_Pdul,Prunus dulcis
Cla97C03G053340.1_Clan,Citrullus lanatus
PRQ58864_Rchi,Rosa chinensis
mRNA_MD03G0093900_Mdgo,Malus domestica
Csa02g067350.1_Csat,Cucumis sativus
Csa11g094260.1_Csat,Cucumis sativus
TKW24358_Svir,Setaria viridis
NC5G0057750.1_cds_Ncol,Nymphaea colorata
mRNA_MD07G0146500_Mdgo,Malus domestica
Csa18g033750.1_Csat,Cucumis sativus
VVA31213_Pdul,Prunus dulcis
cds.evm.model.06.1972_Csfe,Cannabis sativa
mRNA_MD11G0103800_Mdgo,Malus domestica
PRQ33679_Rchi,Rosa chinensis
DRNTG_17538.1_Drot,Dioscorea rotundata
DRNTG_20661.1_Drot,Dioscorea rotundata
KJB83625_Grai,Gossypium raimondii
KJB83629_Grai,Gossypium raimondii
ONK77033_Aoff,Asparagus officinalis
KCW85702_Egra,Eucalyptus grandis
PUZ63803_Phal,Panicum hallii
PUZ63810_Phal,Panicum hallii
AUR62027948-RA_cds_Cqui,Chenopodium quinoa
AUR62006526-RA_cds_Cqui,Chenopodium quinoa
AUR62020764-RA_cds_Cqui,Chenopodium quinoa
AUR62025010-RA_cds_Cqui,Chenopodium quinoa
RZC76481_Psom,Papaver somniferum
RZC76877_Psom,Papaver somniferum
RZC83726_Psom,Papaver somniferum
cds.Jr07_35130_p1_Jreg,Juglans regia
cds.Jr07_35140_p1_Jreg,Juglans regia
Ma06_p17090.2_Macu,Musa acuminata
Pp3c8_11400V3.1_Ppat,Physcomitrium patens
Ma06_p34730.1_Macu,Musa acuminata
SIN_1024534.t_Sind,Sesamum indicum
Ma09_p04320.1_Macu,Musa acuminata
cds.Jr14_13200_p1_Jreg,Juglans regia
Ma10_p13380.2_Macu,Musa acuminata
Pp3c20_14153V3.1_Ppat,Physcomitrium patens
Pp3c20_14150V3.1_Ppat,Physcomitrium patens
Pp3c23_6780V3.3_Ppat,Physcomitrium patens
Pp3c24_13070V3.1_Ppat,Physcomitrium patens
Zm00001eb265410_P004_Zmay,Zea mays
Zm00001eb355110_P001_Zmay,Zea mays
A10p023900.1_BraROA.1_Brro,Brassica rapa
HORVU.MOREX.r3.1HG0014340.1_Hvul,Hordeum vulgare
cds-PLY74224.1_Lsat,Lactuca sativa
mRNA_HanXRQr2_Chr01g0031611_Hann,Helianthus annuus
FCD_00001364-RA_cds_Fcar,Ficus carica
A02p011870.1_BraROA.1_Brro,Brassica rapa
mRNA_HanXRQr2_Chr02g0082371_Hann,Helianthus annuus
OE9A004448C7_Oeur,Olea europaea
OE9A117637C1_Oeur,Olea europaea
mRNA_HanXRQr2_Chr08g0330981_Hann,Helianthus annuus
cds-PLY76959.1_Lsat,Lactuca sativa
OE9A081638C1_Oeur,Olea europaea
mRNA_HanXRQr2_Chr11g0508761_Hann,Helianthus annuus
cds-PLY77199.1_Lsat,Lactuca sativa
mRNA_HanXRQr2_Chr13g0589661_Hann,Helianthus annuus
SECCE1Rv1G0010090.1_Scer,Secale cereale
Cav10g09760.t1_Cave,Corylus avellana
cds-KAF8039803.1_Ccit,unknown
Vitvi06g00315_P003_Vvin,Vitis vinifera
TuG1812G0100000814.01.T09_Tura,Triticum urartu
Kaladp0001s0217.1.v1.1_Kfed,Kalanchoe fedtschenkoi
Pav_sc0000084.1_g030.1.mk_mrna_Pavi,Prunus avium
Pav_sc0000094.1_g750.1.mk_mrna_Pavi,Prunus avium
KVH90803_Ccar,Cynara cardunculus
KVI00214_Ccar,Cynara cardunculus
QL01p023251_mrna_Qlob,Quercus lobata
Kaladp0032s0306.1.v1.1_Kfed,Kalanchoe fedtschenkoi
Sspon.07G0014490-1A-mRNA-1_Sspo,Saccharum spontaneum
Sspon.07G0026940-1B-mRNA-1_cds_Sspo,Saccharum spontaneum
KVI04996_Ccar,Cynara cardunculus
Sspon.07G0014450-4D-mRNA-1_cds_Sspo,Saccharum spontaneum
Dexi3A01G0009730.1_cds_Dexi,Digitaria exilis
ESQ42304_Esal,Eutrema salsugineum
QL08p056606_mrna_Qlob,Quercus lobata
Vigun05g250600.1.v1.2_Vung,Vigna unguiculata
ESQ37482_Esal,Eutrema salsugineum
Kaladp0081s0343.1.v1.1_Kfed,Kalanchoe fedtschenkoi
Vigun11g146700.1.v1.2_Vung,Vigna unguiculata
scaffold242.160.cds_Ecru,Echinochloa crus-galli
Psat5g277360.4.cds_Psat,Pisum sativum
scaffold40.478.cds_Ecru,Echinochloa crus-galli
scaffold513.18.cds_Ecru,Echinochloa crus-galli
scaffold13.180.cds_Ecru,Echinochloa crus-galli
Psat7g223480.1.cds_Psat,Pisum sativum
cds.BjuA10g15170S_Bjun,Brassica juncea
W10D5.3c.3_Cele,Caenorhabditis elegans
cds.BjuA02g33540S_Bjun,Brassica juncea
R13.4a.1_Cele,Caenorhabditis elegans
cds.BjuB02g32980S_Bjun,Brassica juncea
cds.BjuB05g29260S_Bjun,Brassica juncea
cds.KYUSt_contig_824.52_Lper,Leersia perrieri
MELO3C005035.2.1_Cmel,Cucumis melo
C.cajan_21478.t_Ccaj,Cajanus cajan
FRAEX38873_v2_000303430.1.cds_Fexc,Fraxinus excelsior
AVESA.00010b.r2.1DG0145270.1.CDS_Assa,Avena sativa
FRAEX38873_v2_000185120.1.cds_Fexc,Fraxinus excelsior
cds.AVESA.00001b.r3.1Dg0002493.20_Asot,Avena sativa
C.cajan_34108.t_Ccaj,Cajanus cajan
AVESA.00010b.r2.3DG0566370.1.CDS_Assa,Avena sativa
FRAEX38873_v2_000321760.1.cds_Fexc,Fraxinus excelsior
AVESA.00010b.r2.7AG1191560.1.CDS_Assa,Avena sativa
cds.AVESA.00001b.r3.3Dg0002545.2_Asot,Avena sativa
cds.AVESA.00001b.r3.7Ag0000203.17_Asot,Avena sativa
FBpp0423259_Dmel,Drosophila melanogaster
Potri.004G210200.5.v4.1_Ptri,Populus trichocarpa
Os05t0125000-01_Osat,Oryza sativa
Potri.008G042300.10.v4.1_Ptri,Populus trichocarpa
Potri.009G015000.9.v4.1_Ptri,Populus trichocarpa
Potri.010G219600.6.v4.1_Ptri,Populus trichocarpa
Et_9A_061742.CDS_Etef,Eragrostis tef
Et_9B_064416.CDS_Etef,Eragrostis tef
cds-POE67521.1_Qsub,Quercus suber
cds-POE57544.1_Qsub,Quercus suber
XP_028187281.1_Gsoj,Glycine soja
XP_028189767.1_Gsoj,Glycine soja
XP_028193607.1_Gsoj,Glycine soja
XP_028193957.1_Gsoj,Glycine soja
CDF34185_Ccri,Chondrus crispus
OIT36160_Natt,Nicotiana attenuata
OIT22109_Natt,Nicotiana attenuata
OIT20895_Natt,Nicotiana attenuata
PNW74998_Crei,Chlamydomonas reinhardtii
cds_Vfaba.Hedin2.R1.6g028240.1_Vfab,Vicia faba
cds_Vfaba.Hedin2.R1.1g042480.1_Vfab,Vicia faba
Manes.04G024600.7.v8.1.CDS_Mesc,Manihot esculenta
Manes.11G142100.4.v8.1.CDS_Mesc,Manihot esculenta
RHN75907.1_Mtru,Medicago truncatula
RHN60791.1_Mtru,Medicago truncatula
ENSP00000334474_Hsap,Homo sapiens
ENSP00000311778_Hsap,Homo sapiens
KQK07854_Bdis,Brachypodium distachyon
KQL13150_Sita,Setaria italica
TraesTSP1A01G079200.1_Tspe,Triticum spelta
TraesTSP1B01G089800.1_Tspe,Triticum spelta
TraesTSP1D01G078900.1_Tspe,Triticum spelta
arahy.Tifrunner.gnm2.ann2.Ah03g023600.1-CDS_Ahyp,Arachis hypogaea
arahy.Tifrunner.gnm2.ann2.Ah08g173300.1-CDS_Ahyp,Arachis hypogaea
arahy.Tifrunner.gnm2.ann2.Ah13g042100.1-CDS_Ahyp,Arachis hypogaea
arahy.Tifrunner.gnm2.ann2.Ah18g052400.1-CDS_Ahyp,Arachis hypogaea
CAK8536269.1_Lsat,Lactuca sativa
CAK8536283.1_Lsat,Lactuca sativa
CAK8575934.1_Lsat,Lactuca sativa
cds_AeUmb.TA1851.r1.1UG0006520.19_Aumb,unknown
Mp6g08590.1.cds_Mpol,Marchantia polymorpha
Tritim_EIv0.3_0016410.3.CDS_Ttim,Triticum timopheevii