locus_tag	ftype	length_bp	gene	EC_number	COG	product
OADBLABD_00001	CDS	222				hypothetical protein
OADBLABD_00002	CDS	531				hypothetical protein
OADBLABD_00003	CDS	951				hypothetical protein
OADBLABD_00004	CDS	210				hypothetical protein
OADBLABD_00005	CDS	348				hypothetical protein
OADBLABD_00006	CDS	2298				hypothetical protein
OADBLABD_00007	CDS	258				hypothetical protein
OADBLABD_00008	CDS	324	relG	3.1.-.-	COG2026	Toxin RelG
OADBLABD_00009	CDS	201				hypothetical protein
OADBLABD_00010	CDS	507				hypothetical protein
OADBLABD_00011	CDS	1014	gpFI_1			Putative prophage major tail sheath protein
OADBLABD_00012	CDS	558				hypothetical protein
OADBLABD_00013	CDS	1422				hypothetical protein
OADBLABD_00014	CDS	195				hypothetical protein
OADBLABD_00015	CDS	1185				hypothetical protein
OADBLABD_00016	CDS	1935				hypothetical protein
OADBLABD_00017	CDS	684				hypothetical protein
OADBLABD_00018	CDS	489				hypothetical protein
OADBLABD_00019	CDS	813				hypothetical protein
OADBLABD_00020	CDS	498				hypothetical protein
OADBLABD_00021	CDS	390				hypothetical protein
OADBLABD_00022	CDS	1470	ltrA_1		COG3344	Group II intron-encoded protein LtrA
OADBLABD_00023	CDS	420				hypothetical protein
OADBLABD_00024	CDS	492				hypothetical protein
OADBLABD_00025	CDS	1167				hypothetical protein
OADBLABD_00026	CDS	2160				hypothetical protein
OADBLABD_00027	CDS	1116				hypothetical protein
OADBLABD_00028	CDS	1233				hypothetical protein
OADBLABD_00029	CDS	465				hypothetical protein
OADBLABD_00030	CDS	1206				hypothetical protein
OADBLABD_00031	CDS	480				hypothetical protein
OADBLABD_00032	CDS	1482				hypothetical protein
OADBLABD_00033	CDS	1830				hypothetical protein
OADBLABD_00034	CDS	225				hypothetical protein
OADBLABD_00035	CDS	1404				hypothetical protein
OADBLABD_00036	CDS	1062				hypothetical protein
OADBLABD_00037	CDS	369				hypothetical protein
OADBLABD_00038	CDS	1005				hypothetical protein
OADBLABD_00039	CDS	321				hypothetical protein
OADBLABD_00040	CDS	498				hypothetical protein
OADBLABD_00041	CDS	477				hypothetical protein
OADBLABD_00042	CDS	465				hypothetical protein
OADBLABD_00043	CDS	201				hypothetical protein
OADBLABD_00044	CDS	1023				IS110 family transposase ISWen2
OADBLABD_00045	CDS	105				hypothetical protein
OADBLABD_00046	CDS	336				hypothetical protein
OADBLABD_00047	CDS	801				hypothetical protein
OADBLABD_00048	CDS	1161				hypothetical protein
OADBLABD_00049	CDS	702				hypothetical protein
OADBLABD_00050	CDS	480				hypothetical protein
OADBLABD_00051	CDS	435				hypothetical protein
OADBLABD_00052	CDS	1488				hypothetical protein
OADBLABD_00053	CDS	171				hypothetical protein
OADBLABD_00054	CDS	348				hypothetical protein
OADBLABD_00055	CDS	330				hypothetical protein
OADBLABD_00056	CDS	1956				hypothetical protein
OADBLABD_00057	CDS	1440				hypothetical protein
OADBLABD_00058	CDS	1332				hypothetical protein
OADBLABD_00059	CDS	231				hypothetical protein
OADBLABD_00060	CDS	267				hypothetical protein
OADBLABD_00061	CDS	1548				hypothetical protein
OADBLABD_00062	CDS	204				hypothetical protein
OADBLABD_00063	CDS	984				hypothetical protein
OADBLABD_00064	CDS	888	ubiA	2.5.1.39	COG0382	4-hydroxybenzoate octaprenyltransferase
OADBLABD_00065	CDS	351	rbfA			Ribosome-binding factor A
OADBLABD_00066	CDS	2322	infB			Translation initiation factor IF-2
OADBLABD_00067	CDS	1554	nusA		COG0195	Transcription termination/antitermination protein NusA
OADBLABD_00068	CDS	3084	ttgE			Toluene efflux pump membrane transporter TtgE
OADBLABD_00069	CDS	591				hypothetical protein
OADBLABD_00070	CDS	732				hypothetical protein
OADBLABD_00071	CDS	1383	dnaA_1			Chromosomal replication initiator protein DnaA
OADBLABD_00072	CDS	876	secF			Protein translocase subunit SecF
OADBLABD_00073	CDS	525				hypothetical protein
OADBLABD_00074	CDS	1710	yidC			Membrane protein insertase YidC
OADBLABD_00075	CDS	429	ribH1	2.5.1.78	COG0054	6,7-dimethyl-8-ribityllumazine synthase 1
OADBLABD_00076	CDS	483	nusB			Transcription antitermination protein NusB
OADBLABD_00077	CDS	462	dut	3.6.1.23		Deoxyuridine 5'-triphosphate nucleotidohydrolase
OADBLABD_00078	CDS	294				hypothetical protein
OADBLABD_00079	CDS	531				hypothetical protein
OADBLABD_00080	CDS	456				hypothetical protein
OADBLABD_00081	CDS	390				hypothetical protein
OADBLABD_00082	CDS	735				hypothetical protein
OADBLABD_00083	CDS	1077				hypothetical protein
OADBLABD_00084	CDS	375	acpS	2.7.8.7	COG0736	Holo-[acyl-carrier-protein] synthase
OADBLABD_00085	CDS	1260	proS	6.1.1.15	COG0442	Proline--tRNA ligase
OADBLABD_00086	CDS	495				hypothetical protein
OADBLABD_00087	CDS	1176	dxr	1.1.1.267		1-deoxy-D-xylulose 5-phosphate reductoisomerase
OADBLABD_00088	CDS	855				hypothetical protein
OADBLABD_00089	CDS	759	pstB	7.3.2.1		Phosphate import ATP-binding protein PstB
OADBLABD_00090	CDS	795	dapB	1.17.1.8	COG0289	4-hydroxy-tetrahydrodipicolinate reductase
OADBLABD_00091	CDS	198				hypothetical protein
OADBLABD_00092	CDS	1164				hypothetical protein
OADBLABD_00093	CDS	681	pyrF	4.1.1.23	COG0284	Orotidine 5'-phosphate decarboxylase
OADBLABD_00094	CDS	1167	smc_1			Chromosome partition protein Smc
OADBLABD_00095	CDS	2112	smc_2			Chromosome partition protein Smc
OADBLABD_00096	CDS	2565	valS	6.1.1.9		Valine--tRNA ligase
OADBLABD_00097	CDS	723				hypothetical protein
OADBLABD_00098	CDS	996				hypothetical protein
OADBLABD_00099	CDS	240				hypothetical protein
OADBLABD_00100	CDS	1110	bamB		COG1520	Outer membrane protein assembly factor BamB
OADBLABD_00101	CDS	1380	lpd3	1.8.1.4	COG1249	Dihydrolipoyl dehydrogenase 3
OADBLABD_00102	CDS	837	xerD_1		COG4974	Tyrosine recombinase XerD
OADBLABD_00103	CDS	3240				hypothetical protein
OADBLABD_00104	CDS	1422	gatB	6.3.5.-	COG0064	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
OADBLABD_00105	CDS	981	acoA	1.1.1.-	COG1071	Acetoin:2,6-dichlorophenolindophenol oxidoreductase subunit alpha
OADBLABD_00106	CDS	429				hypothetical protein
OADBLABD_00107	CDS	1512	prsE			Type I secretion system membrane fusion protein PrsE
OADBLABD_00108	CDS	348				hypothetical protein
OADBLABD_00109	CDS	330				hypothetical protein
OADBLABD_00110	CDS	765	ctaC	1.9.3.1	COG1622	Cytochrome c oxidase subunit 2
OADBLABD_00111	CDS	1551	ctaD	1.9.3.1	COG0843	Cytochrome c oxidase subunit 1
OADBLABD_00112	CDS	888	ctaB	2.5.1.141	COG0109	Protoheme IX farnesyltransferase
OADBLABD_00113	CDS	438	rnhA_1	3.1.26.4	COG0328	Ribonuclease HI
OADBLABD_00114	CDS	2937				hypothetical protein
OADBLABD_00115	CDS	432				hypothetical protein
OADBLABD_00116	CDS	1395	cysS	6.1.1.16	COG0215	Cysteine--tRNA ligase
OADBLABD_00117	CDS	657				hypothetical protein
OADBLABD_00118	CDS	654				hypothetical protein
OADBLABD_00119	CDS	168	tatA			Sec-independent protein translocase protein TatA
OADBLABD_00120	CDS	738	fbpC2	7.2.2.7	COG3842	Fe(3+) ions import ATP-binding protein FbpC 2
OADBLABD_00121	tRNA	75				tRNA-Arg(cct)
OADBLABD_00122	CDS	1362				hypothetical protein
OADBLABD_00123	CDS	924	glpX	3.1.3.11	COG1494	Fructose-1,6-bisphosphatase class 2
OADBLABD_00124	CDS	1266				hypothetical protein
OADBLABD_00125	CDS	1095	ychF		COG0012	Ribosome-binding ATPase YchF
OADBLABD_00126	CDS	1182				hypothetical protein
OADBLABD_00127	CDS	777	fabI	1.3.1.9	COG0623	Enoyl-[acyl-carrier-protein] reductase [NADH] FabI
OADBLABD_00128	CDS	243				hypothetical protein
OADBLABD_00129	CDS	234				hypothetical protein
OADBLABD_00130	CDS	390				hypothetical protein
OADBLABD_00131	CDS	1170	ubiL_1	1.14.13.-	COG0654	Ubiquinone hydroxylase UbiL
OADBLABD_00132	CDS	234				hypothetical protein
OADBLABD_00133	CDS	243				hypothetical protein
OADBLABD_00134	CDS	147				hypothetical protein
OADBLABD_00135	CDS	627	rlpA	4.2.2.-		Endolytic peptidoglycan transglycosylase RlpA
OADBLABD_00136	CDS	1329			COG3385	IS4 family transposase ISWen1
OADBLABD_00137	CDS	915				hypothetical protein
OADBLABD_00138	CDS	234				hypothetical protein
OADBLABD_00139	CDS	243				hypothetical protein
OADBLABD_00140	CDS	642	gph	3.1.3.18	COG0546	Phosphoglycolate phosphatase
OADBLABD_00141	CDS	474				hypothetical protein
OADBLABD_00142	CDS	477	bfr	1.16.3.1	COG2193	Bacterioferritin
OADBLABD_00143	CDS	504				hypothetical protein
OADBLABD_00144	CDS	999	murC_1	6.3.2.8		UDP-N-acetylmuramate--L-alanine ligase
OADBLABD_00145	CDS	303				hypothetical protein
OADBLABD_00146	CDS	1272	eno	4.2.1.11		Enolase
OADBLABD_00147	CDS	1023	obg	3.6.5.-		GTPase Obg
OADBLABD_00148	tmRNA	333	ssrA			transfer-messenger RNA, SsrA
OADBLABD_00149	CDS	429				hypothetical protein
OADBLABD_00150	CDS	243				hypothetical protein
OADBLABD_00151	CDS	234				hypothetical protein
OADBLABD_00152	CDS	600	ahpC	1.11.1.15	COG0450	Alkyl hydroperoxide reductase C
OADBLABD_00153	CDS	948	trxB	1.8.1.9	COG0492	Thioredoxin reductase
OADBLABD_00154	CDS	1314				hypothetical protein
OADBLABD_00155	CDS	1422	ubiB	2.7.-.-	COG0661	putative protein kinase UbiB
OADBLABD_00156	CDS	732	znuC	7.2.2.-	COG1121	Zinc import ATP-binding protein ZnuC
OADBLABD_00157	CDS	723	znuA		COG4531	High-affinity zinc uptake system protein ZnuA
OADBLABD_00158	CDS	201	rpmG2		COG0267	50S ribosomal protein L33 2
OADBLABD_00159	CDS	1758	rne	3.1.26.12	COG1530	Ribonuclease E
OADBLABD_00160	CDS	1923	dnaK		COG0443	Chaperone protein DnaK
OADBLABD_00161	CDS	285	bolA		COG0271	DNA-binding transcriptional regulator BolA
OADBLABD_00162	CDS	1233	aar	5.1.1.1	COG0626	L-alanine/L-glutamate racemase
OADBLABD_00163	CDS	1563	murE	6.3.2.7		UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase
OADBLABD_00164	CDS	126				hypothetical protein
OADBLABD_00165	CDS	885	miaA	2.5.1.75	COG0324	tRNA dimethylallyltransferase
OADBLABD_00166	CDS	471				hypothetical protein
OADBLABD_00167	CDS	588	ywlC	2.7.7.87	COG0009	Threonylcarbamoyl-AMP synthase
OADBLABD_00168	CDS	852				hypothetical protein
OADBLABD_00169	CDS	795				hypothetical protein
OADBLABD_00170	CDS	660				hypothetical protein
OADBLABD_00171	CDS	1509	mrpA		COG1009	Na(+)/H(+) antiporter subunit A
OADBLABD_00172	CDS	1443	dnaB	3.6.4.12	COG0305	Replicative DNA helicase
OADBLABD_00173	tRNA	84				tRNA-Leu(caa)
OADBLABD_00174	CDS	618				hypothetical protein
OADBLABD_00175	CDS	234				hypothetical protein
OADBLABD_00176	CDS	243				hypothetical protein
OADBLABD_00177	CDS	279				hypothetical protein
OADBLABD_00178	CDS	2109				hypothetical protein
OADBLABD_00179	CDS	549				hypothetical protein
OADBLABD_00180	CDS	636				hypothetical protein
OADBLABD_00181	CDS	1281	ispG	1.17.7.3	COG0821	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (flavodoxin)
OADBLABD_00182	CDS	1209	dnaJ_1			Chaperone protein DnaJ
OADBLABD_00183	CDS	93				hypothetical protein
OADBLABD_00184	CDS	924			COG3385	IS4 family transposase ISWen1
OADBLABD_00185	CDS	330				hypothetical protein
OADBLABD_00186	CDS	348				hypothetical protein
OADBLABD_00187	CDS	171				hypothetical protein
OADBLABD_00188	CDS	1329			COG3385	IS4 family transposase ISWen1
OADBLABD_00189	CDS	426	tadA	3.5.4.33	COG0590	tRNA-specific adenosine deaminase
OADBLABD_00190	CDS	294				hypothetical protein
OADBLABD_00191	CDS	1608	pyrG	6.3.4.2	COG0504	CTP synthase
OADBLABD_00192	CDS	357				hypothetical protein
OADBLABD_00193	CDS	525	yrdA		COG0663	Protein YrdA
OADBLABD_00194	CDS	819				hypothetical protein
OADBLABD_00195	CDS	141				hypothetical protein
OADBLABD_00196	CDS	750				hypothetical protein
OADBLABD_00197	CDS	1812	nodM	2.6.1.16		Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
OADBLABD_00198	CDS	414				hypothetical protein
OADBLABD_00199	tRNA	77				tRNA-Asp(gtc)
OADBLABD_00200	CDS	816	rpsB		COG0052	30S ribosomal protein S2
OADBLABD_00201	CDS	846	tsf		COG0264	Elongation factor Ts
OADBLABD_00202	CDS	744	pyrH	2.7.4.22	COG0528	Uridylate kinase
OADBLABD_00203	CDS	558	frr		COG0233	Ribosome-recycling factor
OADBLABD_00204	CDS	1017	sphX		COG0226	Protein SphX
OADBLABD_00205	CDS	969				hypothetical protein
OADBLABD_00206	CDS	1458	trkG		COG0168	Trk system potassium uptake protein TrkG
OADBLABD_00207	CDS	558	dcd	3.5.4.13	COG0717	dCTP deaminase
OADBLABD_00208	CDS	1236				hypothetical protein
OADBLABD_00209	tRNA	88				tRNA-Leu(gag)
OADBLABD_00210	CDS	1086	ribBA	3.5.4.25		Riboflavin biosynthesis protein RibBA
OADBLABD_00211	CDS	681				hypothetical protein
OADBLABD_00212	CDS	792	virB9		COG3504	Type IV secretion system protein virB9
OADBLABD_00213	CDS	1512				hypothetical protein
OADBLABD_00214	CDS	993			COG0630	Type IV secretion system protein VirB11
OADBLABD_00215	CDS	2019				hypothetical protein
OADBLABD_00216	CDS	885				hypothetical protein
OADBLABD_00217	CDS	2451	topA	5.6.2.1		DNA topoisomerase 1
OADBLABD_00218	CDS	1203	proP_1			Proline/betaine transporter
OADBLABD_00219	CDS	1344	radA	3.6.4.-	COG1066	DNA repair protein RadA
OADBLABD_00220	CDS	255				hypothetical protein
OADBLABD_00221	CDS	912	ftsY		COG0552	Signal recognition particle receptor FtsY
OADBLABD_00222	CDS	384	iscU		COG0822	Iron-sulfur cluster assembly scaffold protein IscU
OADBLABD_00223	CDS	387	iscA		COG0316	Iron-binding protein IscA
OADBLABD_00224	CDS	459	hscB		COG1076	Co-chaperone protein HscB 
OADBLABD_00225	CDS	1902	hscA		COG0443	Chaperone protein HscA
OADBLABD_00226	CDS	786	lepB	3.4.21.89	COG0681	Signal peptidase I
OADBLABD_00227	CDS	357				hypothetical protein
OADBLABD_00228	CDS	999	bfmBAB	1.2.4.4	COG0022	2-oxoisovalerate dehydrogenase subunit beta
OADBLABD_00229	CDS	1332				hypothetical protein
OADBLABD_00230	CDS	2814	uvrA			UvrABC system protein A
OADBLABD_00231	CDS	705				hypothetical protein
OADBLABD_00232	CDS	219				hypothetical protein
OADBLABD_00233	CDS	960				hypothetical protein
OADBLABD_00234	CDS	1332	ftsH_1	3.4.24.-		ATP-dependent zinc metalloprotease FtsH
OADBLABD_00235	CDS	3189				hypothetical protein
OADBLABD_00236	CDS	1149				hypothetical protein
OADBLABD_00237	CDS	828				hypothetical protein
OADBLABD_00238	CDS	1287	dinG	3.1.-.-		3'-5' exonuclease DinG
OADBLABD_00239	CDS	864	lipA	2.8.1.8		Lipoyl synthase
OADBLABD_00240	CDS	315	rpmB		COG0227	50S ribosomal protein L28
OADBLABD_00241	CDS	324				hypothetical protein
OADBLABD_00242	CDS	195	iscX		COG2975	Protein IscX
OADBLABD_00243	tRNA	87				tRNA-Leu(taa)
OADBLABD_00244	CDS	615	rpsD		COG0522	30S ribosomal protein S4
OADBLABD_00245	CDS	1965	tktA	2.2.1.1	COG0021	Transketolase 1
OADBLABD_00246	CDS	921	prs	2.7.6.1	COG0462	Ribose-phosphate pyrophosphokinase
OADBLABD_00247	CDS	354	GATC	6.3.5.-		Glutamyl-tRNA(Gln) amidotransferase subunit C, chloroplastic/mitochondrial
OADBLABD_00248	CDS	1320	tolB		COG0823	Tol-Pal system protein TolB
OADBLABD_00249	CDS	336				hypothetical protein
OADBLABD_00250	CDS	1668	rnj1	3.1.-.-		Ribonuclease J 1
OADBLABD_00251	CDS	1119	dnaJ_2		COG0484	Chaperone protein DnaJ
OADBLABD_00252	tRNA	78				tRNA-Arg(acg)
OADBLABD_00253	CDS	513				hypothetical protein
OADBLABD_00254	CDS	3078	purL_1	6.3.5.3		Phosphoribosylformylglycinamidine synthase subunit PurL
OADBLABD_00255	CDS	2919				hypothetical protein
OADBLABD_00256	CDS	1407				hypothetical protein
OADBLABD_00257	CDS	1389	fumC	4.2.1.2	COG0114	Fumarate hydratase class II
OADBLABD_00258	CDS	330				hypothetical protein
OADBLABD_00259	CDS	348				hypothetical protein
OADBLABD_00260	CDS	756				hypothetical protein
OADBLABD_00261	CDS	1278			COG3385	IS4 family transposase ISWpi18
OADBLABD_00262	CDS	444				hypothetical protein
OADBLABD_00263	CDS	249				hypothetical protein
OADBLABD_00264	CDS	447				hypothetical protein
OADBLABD_00265	CDS	363				hypothetical protein
OADBLABD_00266	CDS	237				hypothetical protein
OADBLABD_00267	CDS	273				hypothetical protein
OADBLABD_00268	CDS	990	nrdB	1.17.4.1	COG0208	Ribonucleoside-diphosphate reductase subunit beta
OADBLABD_00269	CDS	294	bamE			Outer membrane protein assembly factor BamE
OADBLABD_00270	CDS	528				hypothetical protein
OADBLABD_00271	CDS	729	recO			DNA repair protein RecO
OADBLABD_00272	CDS	1377	pleD			Response regulator PleD
OADBLABD_00273	CDS	291				hypothetical protein
OADBLABD_00274	CDS	4671	gdh	1.4.1.2	COG2902	NAD-specific glutamate dehydrogenase
OADBLABD_00275	CDS	2562	clpB			Chaperone protein ClpB
OADBLABD_00276	CDS	120				hypothetical protein
OADBLABD_00277	CDS	243				hypothetical protein
OADBLABD_00278	CDS	234				hypothetical protein
OADBLABD_00279	CDS	1185				hypothetical protein
OADBLABD_00280	CDS	1278			COG3385	IS4 family transposase ISWpi18
OADBLABD_00281	CDS	348				hypothetical protein
OADBLABD_00282	CDS	330				hypothetical protein
OADBLABD_00283	CDS	1419				hypothetical protein
OADBLABD_00284	CDS	192				hypothetical protein
OADBLABD_00285	CDS	255				hypothetical protein
OADBLABD_00286	CDS	1932				hypothetical protein
OADBLABD_00287	CDS	1176				hypothetical protein
OADBLABD_00288	CDS	4440				hypothetical protein
OADBLABD_00289	CDS	180				hypothetical protein
OADBLABD_00290	CDS	2013				hypothetical protein
OADBLABD_00291	CDS	126				hypothetical protein
OADBLABD_00292	CDS	1491				hypothetical protein
OADBLABD_00293	CDS	435				hypothetical protein
OADBLABD_00294	CDS	465				hypothetical protein
OADBLABD_00295	CDS	702				hypothetical protein
OADBLABD_00296	CDS	1161				hypothetical protein
OADBLABD_00297	CDS	801				hypothetical protein
OADBLABD_00298	CDS	369				hypothetical protein
OADBLABD_00299	CDS	1092	yhcG_1	3.1.-.-	COG4804	Putative nuclease YhcG
OADBLABD_00300	CDS	255				hypothetical protein
OADBLABD_00301	CDS	465				hypothetical protein
OADBLABD_00302	CDS	483				hypothetical protein
OADBLABD_00303	CDS	507				hypothetical protein
OADBLABD_00304	CDS	177				hypothetical protein
OADBLABD_00305	CDS	1344	ltrA_2		COG3344	Group II intron-encoded protein LtrA
OADBLABD_00306	CDS	141				hypothetical protein
OADBLABD_00307	CDS	219				hypothetical protein
OADBLABD_00308	CDS	1005				hypothetical protein
OADBLABD_00309	CDS	372				hypothetical protein
OADBLABD_00310	CDS	1041				hypothetical protein
OADBLABD_00311	CDS	1404				hypothetical protein
OADBLABD_00312	CDS	1032	yhcG_2	3.1.-.-	COG4804	Putative nuclease YhcG
OADBLABD_00313	CDS	225				hypothetical protein
OADBLABD_00314	CDS	1833				hypothetical protein
OADBLABD_00315	CDS	1485				hypothetical protein
OADBLABD_00316	CDS	486				hypothetical protein
OADBLABD_00317	CDS	1221				hypothetical protein
OADBLABD_00318	CDS	477	ruvC_1	3.1.22.4		Crossover junction endodeoxyribonuclease RuvC
OADBLABD_00319	CDS	2115				hypothetical protein
OADBLABD_00320	CDS	525				hypothetical protein
OADBLABD_00321	CDS	825				hypothetical protein
OADBLABD_00322	CDS	807				hypothetical protein
OADBLABD_00323	CDS	501				hypothetical protein
OADBLABD_00324	CDS	1749				hypothetical protein
OADBLABD_00325	CDS	1137				hypothetical protein
OADBLABD_00326	CDS	1212				hypothetical protein
OADBLABD_00327	CDS	684				hypothetical protein
OADBLABD_00328	CDS	1935				hypothetical protein
OADBLABD_00329	CDS	1185				hypothetical protein
OADBLABD_00330	CDS	201				hypothetical protein
OADBLABD_00331	CDS	1272				hypothetical protein
OADBLABD_00332	CDS	555				hypothetical protein
OADBLABD_00333	CDS	1176	gpFI_2			Putative prophage major tail sheath protein
OADBLABD_00334	CDS	507				hypothetical protein
OADBLABD_00335	CDS	258				hypothetical protein
OADBLABD_00336	CDS	1980				hypothetical protein
OADBLABD_00337	CDS	330				hypothetical protein
OADBLABD_00338	CDS	348				hypothetical protein
OADBLABD_00339	CDS	300				hypothetical protein
OADBLABD_00340	CDS	348				hypothetical protein
OADBLABD_00341	CDS	210				hypothetical protein
OADBLABD_00342	CDS	966				hypothetical protein
OADBLABD_00343	CDS	519				hypothetical protein
OADBLABD_00344	CDS	210				hypothetical protein
OADBLABD_00345	CDS	381	pld_1	3.1.4.4		Phospholipase D
OADBLABD_00346	CDS	540				hypothetical protein
OADBLABD_00347	CDS	195				hypothetical protein
OADBLABD_00348	CDS	258				hypothetical protein
OADBLABD_00349	CDS	444				hypothetical protein
OADBLABD_00350	CDS	267				hypothetical protein
OADBLABD_00351	CDS	1548				hypothetical protein
OADBLABD_00352	CDS	240				hypothetical protein
OADBLABD_00353	CDS	252				hypothetical protein
OADBLABD_00354	CDS	156				hypothetical protein
OADBLABD_00355	CDS	6843				hypothetical protein
OADBLABD_00356	CDS	1521				hypothetical protein
OADBLABD_00357	CDS	426				IS630 family transposase ISWpi10
OADBLABD_00358	CDS	1389				hypothetical protein
OADBLABD_00359	CDS	594			COG3039	IS5 family transposase ISRm15
OADBLABD_00360	CDS	126				hypothetical protein
OADBLABD_00361	CDS	255				hypothetical protein
OADBLABD_00362	CDS	624			COG3039	IS5 family transposase ISCaa6
OADBLABD_00363	CDS	2346				hypothetical protein
OADBLABD_00364	CDS	639				hypothetical protein
OADBLABD_00365	CDS	1158	ubiL_2	1.14.13.-	COG0654	Ubiquinone hydroxylase UbiL
OADBLABD_00366	CDS	489				hypothetical protein
OADBLABD_00367	CDS	366				hypothetical protein
OADBLABD_00368	CDS	939				hypothetical protein
OADBLABD_00369	tRNA	74				tRNA-Phe(gaa)
OADBLABD_00370	CDS	507	coaD	2.7.7.3		Phosphopantetheine adenylyltransferase
OADBLABD_00371	CDS	102				hypothetical protein
OADBLABD_00372	CDS	210				hypothetical protein
OADBLABD_00373	CDS	627				hypothetical protein
OADBLABD_00374	CDS	696	ispU	2.5.1.31	COG0020	Ditrans,polycis-undecaprenyl-diphosphate synthase ((2E,6E)-farnesyl-diphosphate specific)
OADBLABD_00375	CDS	1653				hypothetical protein
