locus_tag	ftype	length_bp	gene	EC_number	COG	product
OADBLABD_00376	CDS	1173	sucB	2.3.1.61	COG0508	Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex
OADBLABD_00377	CDS	465				IS481 family transposase ISWpi2
OADBLABD_00378	CDS	234				IS481 family transposase ISWpi2
OADBLABD_00379	CDS	348				hypothetical protein
OADBLABD_00380	CDS	330				hypothetical protein
OADBLABD_00381	CDS	132				hypothetical protein
OADBLABD_00382	CDS	399				hypothetical protein
OADBLABD_00383	CDS	927				hypothetical protein
OADBLABD_00384	CDS	909				hypothetical protein
OADBLABD_00385	CDS	1272				hypothetical protein
OADBLABD_00386	CDS	1188				hypothetical protein
OADBLABD_00387	CDS	666				hypothetical protein
OADBLABD_00388	CDS	939				hypothetical protein
OADBLABD_00389	CDS	1791	mutL_1			DNA mismatch repair protein MutL
OADBLABD_00390	CDS	441	rnhA_2	3.1.26.4		Ribonuclease H
OADBLABD_00391	CDS	444				hypothetical protein
OADBLABD_00392	CDS	267				hypothetical protein
OADBLABD_00393	CDS	1548				hypothetical protein
OADBLABD_00394	CDS	786				hypothetical protein
OADBLABD_00395	CDS	8511				hypothetical protein
OADBLABD_00396	CDS	1248				hypothetical protein
OADBLABD_00397	CDS	2244				hypothetical protein
OADBLABD_00398	CDS	1329			COG3385	IS4 family transposase ISWen1
OADBLABD_00399	CDS	708				IS256 family transposase ISWpi15
OADBLABD_00400	CDS	246				IS256 family transposase ISWpi15
OADBLABD_00401	CDS	129				hypothetical protein
OADBLABD_00402	CDS	315				hypothetical protein
OADBLABD_00403	CDS	705	mftC	2.-.-.-	COG0535	Putative mycofactocin radical SAM maturase MftC
OADBLABD_00404	CDS	1329				hypothetical protein
OADBLABD_00405	CDS	411				hypothetical protein
OADBLABD_00406	CDS	1245				hypothetical protein
OADBLABD_00407	CDS	132				hypothetical protein
OADBLABD_00408	CDS	576				IS481 family transposase ISWpi2
OADBLABD_00409	CDS	330				hypothetical protein
OADBLABD_00410	CDS	153				hypothetical protein
OADBLABD_00411	CDS	435			COG3039	IS5 family transposase ISAba37
OADBLABD_00412	CDS	861				hypothetical protein
OADBLABD_00413	CDS	294				hypothetical protein
OADBLABD_00414	CDS	1542				hypothetical protein
OADBLABD_00415	CDS	441				hypothetical protein
OADBLABD_00416	CDS	462				hypothetical protein
OADBLABD_00417	CDS	711				hypothetical protein
OADBLABD_00418	CDS	1167				hypothetical protein
OADBLABD_00419	CDS	750				hypothetical protein
OADBLABD_00420	CDS	792				hypothetical protein
OADBLABD_00421	CDS	336				hypothetical protein
OADBLABD_00422	CDS	819				hypothetical protein
OADBLABD_00423	CDS	255				hypothetical protein
OADBLABD_00424	CDS	465				hypothetical protein
OADBLABD_00425	CDS	474				hypothetical protein
OADBLABD_00426	CDS	294				hypothetical protein
OADBLABD_00427	CDS	210				hypothetical protein
OADBLABD_00428	CDS	180				hypothetical protein
OADBLABD_00429	CDS	1344	ltrA_3		COG3344	Group II intron-encoded protein LtrA
OADBLABD_00430	CDS	141				hypothetical protein
OADBLABD_00431	CDS	219				hypothetical protein
OADBLABD_00432	CDS	1278			COG3385	IS4 family transposase ISWpi18
OADBLABD_00433	CDS	105				hypothetical protein
OADBLABD_00434	CDS	756	tatC		COG0805	Sec-independent protein translocase protein TatC
OADBLABD_00435	CDS	972	gapB	1.2.1.59	COG0057	Glyceraldehyde-3-phosphate dehydrogenase 2
OADBLABD_00436	CDS	360				hypothetical protein
OADBLABD_00437	CDS	129				hypothetical protein
OADBLABD_00438	CDS	219				hypothetical protein
OADBLABD_00439	CDS	534				hypothetical protein
OADBLABD_00440	CDS	1701				hypothetical protein
OADBLABD_00441	CDS	1227	cca	2.7.7.72		CCA-adding enzyme
OADBLABD_00442	CDS	858				hypothetical protein
OADBLABD_00443	CDS	1830	typA		COG1217	GTP-binding protein TypA/BipA
OADBLABD_00444	CDS	1350	gltX1	6.1.1.17	COG0008	Glutamate--tRNA ligase 1
OADBLABD_00445	CDS	1032				hypothetical protein
OADBLABD_00446	CDS	183				hypothetical protein
OADBLABD_00447	CDS	810	znuB		COG1108	High-affinity zinc uptake system membrane protein ZnuB
OADBLABD_00448	CDS	348				hypothetical protein
OADBLABD_00449	CDS	867	ispE	2.7.1.148	COG1947	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase
OADBLABD_00450	CDS	3264	addA	3.6.4.12		ATP-dependent helicase/nuclease subunit A
OADBLABD_00451	CDS	132				hypothetical protein
OADBLABD_00452	CDS	576				IS481 family transposase ISWpi2
OADBLABD_00453	CDS	330				hypothetical protein
OADBLABD_00454	CDS	348				hypothetical protein
OADBLABD_00455	CDS	798	ygfZ			tRNA-modifying protein YgfZ
OADBLABD_00456	CDS	291	groS1		COG0234	10 kDa chaperonin 1
OADBLABD_00457	CDS	1659	groL5			60 kDa chaperonin 5
OADBLABD_00458	CDS	504				hypothetical protein
OADBLABD_00459	CDS	891				hypothetical protein
OADBLABD_00460	CDS	228				hypothetical protein
OADBLABD_00461	CDS	1422	alsT_1		COG1115	Amino-acid carrier protein AlsT
OADBLABD_00462	CDS	2001				hypothetical protein
OADBLABD_00463	CDS	591	yhdE	3.6.1.9	COG0424	dTTP/UTP pyrophosphatase
OADBLABD_00464	CDS	264	infA			Translation initiation factor IF-1
OADBLABD_00465	CDS	2130				hypothetical protein
OADBLABD_00466	CDS	1278	purA	6.3.4.4	COG0104	Adenylosuccinate synthetase
OADBLABD_00467	CDS	1533				hypothetical protein
OADBLABD_00468	CDS	939	argB	2.7.2.8	COG0548	Acetylglutamate kinase
OADBLABD_00469	CDS	594	engB			GTP-binding protein EngB
OADBLABD_00470	CDS	1092	prfA		COG0216	Peptide chain release factor 1
OADBLABD_00471	CDS	444				hypothetical protein
OADBLABD_00472	CDS	930				hypothetical protein
OADBLABD_00473	CDS	558				hypothetical protein
OADBLABD_00474	CDS	1161	mdtM			Multidrug resistance protein MdtM
OADBLABD_00475	CDS	957	murC_2	6.3.2.8		UDP-N-acetylmuramate--L-alanine ligase
OADBLABD_00476	CDS	234				hypothetical protein
OADBLABD_00477	CDS	243				hypothetical protein
OADBLABD_00478	CDS	1530	metG	6.1.1.10		Methionine--tRNA ligase
OADBLABD_00479	CDS	912				hypothetical protein
OADBLABD_00480	CDS	1404				hypothetical protein
OADBLABD_00481	CDS	579	coaE	2.7.1.24	COG0237	Dephospho-CoA kinase
OADBLABD_00482	CDS	1185	rnd_1	3.1.13.5	COG0349	Ribonuclease D
OADBLABD_00483	CDS	1320	pyrC	3.5.2.3	COG0044	Dihydroorotase
OADBLABD_00484	CDS	234				hypothetical protein
OADBLABD_00485	CDS	243				hypothetical protein
OADBLABD_00486	CDS	234				hypothetical protein
OADBLABD_00487	CDS	234				hypothetical protein
OADBLABD_00488	CDS	261				hypothetical protein
OADBLABD_00489	CDS	1278				hypothetical protein
OADBLABD_00490	CDS	1005				hypothetical protein
OADBLABD_00491	CDS	735				hypothetical protein
OADBLABD_00492	CDS	234				hypothetical protein
OADBLABD_00493	CDS	672				hypothetical protein
OADBLABD_00494	CDS	681				hypothetical protein
OADBLABD_00495	CDS	321				hypothetical protein
OADBLABD_00496	CDS	315				hypothetical protein
OADBLABD_00497	CDS	132				hypothetical protein
OADBLABD_00498	CDS	576				IS481 family transposase ISWpi2
OADBLABD_00499	CDS	606	OSGEPL1	2.3.1.234		tRNA N6-adenosine threonylcarbamoyltransferase, mitochondrial
OADBLABD_00500	CDS	1131				hypothetical protein
OADBLABD_00501	CDS	1167	COQ3_1	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase, mitochondrial
OADBLABD_00502	CDS	1734	dnaG	2.7.7.-		DNA primase
OADBLABD_00503	CDS	1299				hypothetical protein
OADBLABD_00504	CDS	348	ddmB			Dicamba O-demethylase, ferredoxin component
OADBLABD_00505	CDS	1014				hypothetical protein
OADBLABD_00506	CDS	447				hypothetical protein
OADBLABD_00507	CDS	1329			COG3385	IS4 family transposase ISWen1
OADBLABD_00508	CDS	171				hypothetical protein
OADBLABD_00509	CDS	576				IS481 family transposase ISWpi2
OADBLABD_00510	CDS	132				hypothetical protein
OADBLABD_00511	CDS	2019	smc_3			Chromosome partition protein Smc
OADBLABD_00512	CDS	432				hypothetical protein
OADBLABD_00513	CDS	624	ccmA	7.6.2.5	COG4133	Cytochrome c biogenesis ATP-binding export protein CcmA
OADBLABD_00514	CDS	1707	argS	6.1.1.19		Arginine--tRNA ligase
OADBLABD_00515	CDS	1344				hypothetical protein
OADBLABD_00516	CDS	525				hypothetical protein
OADBLABD_00517	CDS	216				hypothetical protein
OADBLABD_00518	CDS	1698		3.6.3.-	COG1132	Putative multidrug export ATP-binding/permease protein
OADBLABD_00519	CDS	699	ubiE	2.1.1.163	COG2226	Ubiquinone/menaquinone biosynthesis C-methyltransferase UbiE
OADBLABD_00520	CDS	1155	mdtL			Multidrug resistance protein MdtL
OADBLABD_00521	CDS	1977				hypothetical protein
OADBLABD_00522	CDS	681				hypothetical protein
OADBLABD_00523	CDS	285				hypothetical protein
OADBLABD_00524	CDS	870				hypothetical protein
OADBLABD_00525	CDS	1041				hypothetical protein
OADBLABD_00526	CDS	741			COG0217	putative transcriptional regulatory protein
OADBLABD_00527	CDS	678	bamD		COG4105	Outer membrane protein assembly factor BamD
OADBLABD_00528	CDS	1008				hypothetical protein
OADBLABD_00529	CDS	543	pgsA	2.7.8.5	COG0558	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
OADBLABD_00530	CDS	1320	tme	1.1.1.40	COG0280	NADP-dependent malic enzyme
OADBLABD_00531	CDS	219			COG0271	putative protein RP812
OADBLABD_00532	CDS	324	grxD		COG0278	Glutaredoxin 4
OADBLABD_00533	CDS	1764				hypothetical protein
OADBLABD_00534	CDS	1035	aaeA			p-hydroxybenzoic acid efflux pump subunit AaeA
OADBLABD_00535	CDS	1302				hypothetical protein
OADBLABD_00536	CDS	2679	ppdK	2.7.9.1	COG0574	Pyruvate, phosphate dikinase
OADBLABD_00537	CDS	735	fabG	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
OADBLABD_00538	CDS	336				hypothetical protein
OADBLABD_00539	CDS	1290	bepA	3.4.-.-	COG4783	Beta-barrel assembly-enhancing protease
OADBLABD_00540	CDS	645	ribB	4.1.99.12	COG0108	3,4-dihydroxy-2-butanone 4-phosphate synthase
OADBLABD_00541	CDS	495	greA		COG0782	Transcription elongation factor GreA
OADBLABD_00542	CDS	1542	atpA	7.1.2.2	COG0056	ATP synthase subunit alpha
OADBLABD_00543	CDS	549	atpH_1		COG0712	ATP synthase subunit delta
OADBLABD_00544	CDS	354				hypothetical protein
OADBLABD_00545	CDS	429	rplQ		COG0203	50S ribosomal protein L17
OADBLABD_00546	CDS	1068	rpoA	2.7.7.6	COG0202	DNA-directed RNA polymerase subunit alpha
OADBLABD_00547	CDS	387	rpsK			30S ribosomal protein S11
OADBLABD_00548	CDS	369	rpsM		COG0099	30S ribosomal protein S13
OADBLABD_00549	CDS	642	adk	2.7.4.3	COG0563	Adenylate kinase
OADBLABD_00550	CDS	1329	secY		COG0201	Protein translocase subunit SecY
OADBLABD_00551	CDS	471	rplO		COG0200	50S ribosomal protein L15
OADBLABD_00552	CDS	513	rpsE		COG0098	30S ribosomal protein S5
OADBLABD_00553	CDS	372	rplR		COG0256	50S ribosomal protein L18
OADBLABD_00554	CDS	546	rplF		COG0097	50S ribosomal protein L6
OADBLABD_00555	CDS	471	rpsH		COG0096	30S ribosomal protein S8
OADBLABD_00556	CDS	309	rpsN		COG0199	30S ribosomal protein S14
OADBLABD_00557	CDS	537	rplE			50S ribosomal protein L5
OADBLABD_00558	CDS	318	rplX			50S ribosomal protein L24
OADBLABD_00559	CDS	360	rplN		COG0093	50S ribosomal protein L14
OADBLABD_00560	CDS	231	rpsQ		COG0186	30S ribosomal protein S17
OADBLABD_00561	CDS	204				hypothetical protein
OADBLABD_00562	CDS	414	rplP		COG0197	50S ribosomal protein L16
OADBLABD_00563	CDS	621	rpsC		COG0092	30S ribosomal protein S3
OADBLABD_00564	CDS	351	rplV		COG0091	50S ribosomal protein L22
OADBLABD_00565	CDS	285	rpsS		COG0185	30S ribosomal protein S19
OADBLABD_00566	CDS	825	rplB		COG0090	50S ribosomal protein L2
OADBLABD_00567	CDS	288	rplW		COG0089	50S ribosomal protein L23
OADBLABD_00568	CDS	615	rplD			50S ribosomal protein L4
OADBLABD_00569	CDS	723	rplC		COG0087	50S ribosomal protein L3
OADBLABD_00570	CDS	339	rpsJ		COG0051	30S ribosomal protein S10
OADBLABD_00571	CDS	1173	tufA_1		COG0050	Elongation factor Tu
OADBLABD_00572	tRNA	72				tRNA-Gly(tcc)
OADBLABD_00573	tRNA	84				tRNA-Tyr(gta)
OADBLABD_00574	CDS	1089	carA	6.3.5.5	COG0505	Carbamoyl-phosphate synthase small chain
OADBLABD_00575	CDS	630		1.-.-.-	COG1028	putative oxidoreductase
OADBLABD_00576	CDS	468				hypothetical protein
OADBLABD_00577	CDS	645	tal	2.2.1.2	COG0176	Transaldolase
OADBLABD_00578	CDS	2283	smc_4			Chromosome partition protein Smc
OADBLABD_00579	CDS	342	atpC			ATP synthase epsilon chain
OADBLABD_00580	CDS	1437	atpD	7.1.2.2	COG0055	ATP synthase subunit beta
OADBLABD_00581	CDS	1089				hypothetical protein
OADBLABD_00582	CDS	135	rpmH		COG0230	50S ribosomal protein L34
OADBLABD_00583	CDS	156				hypothetical protein
OADBLABD_00584	CDS	210				hypothetical protein
OADBLABD_00585	rRNA	101				5S ribosomal RNA
OADBLABD_00586	rRNA	2755				23S ribosomal RNA
OADBLABD_00587	CDS	1071	COQ3_2	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase, mitochondrial
OADBLABD_00588	CDS	1785	nrdZ	1.17.4.1		Vitamin B12-dependent ribonucleoside-diphosphate reductase
OADBLABD_00589	CDS	468		3.1.-.-	COG0816	Putative pre-16S rRNA nuclease
OADBLABD_00590	CDS	489	ruvC_2	3.1.22.4	COG0817	Crossover junction endodeoxyribonuclease RuvC
OADBLABD_00591	CDS	828	ctaE	1.9.3.1	COG1845	Cytochrome c oxidase subunit 3
OADBLABD_00592	CDS	660	tenA_1	3.5.99.2	COG0819	Aminopyrimidine aminohydrolase
OADBLABD_00593	CDS	666	tenA_2	3.5.99.2	COG0819	Aminopyrimidine aminohydrolase
OADBLABD_00594	CDS	1167	metK	2.5.1.6		S-adenosylmethionine synthase
OADBLABD_00595	tRNA	77				tRNA-Ile(gat)
OADBLABD_00596	CDS	270	rpmA		COG0211	50S ribosomal protein L27
OADBLABD_00597	CDS	303	rplU		COG0261	50S ribosomal protein L21
OADBLABD_00598	CDS	465				hypothetical protein
OADBLABD_00599	CDS	471				hypothetical protein
OADBLABD_00600	CDS	570				hypothetical protein
OADBLABD_00601	CDS	1236	glmU_1		COG1207	Bifunctional protein GlmU
OADBLABD_00602	CDS	1044	pheS	6.1.1.20	COG0016	Phenylalanine--tRNA ligase alpha subunit
OADBLABD_00603	CDS	219				hypothetical protein
OADBLABD_00604	CDS	1905				hypothetical protein
OADBLABD_00605	CDS	597	ribE	2.5.1.9		Riboflavin synthase
OADBLABD_00606	CDS	588				hypothetical protein
OADBLABD_00607	CDS	1326	algC	5.4.2.2	COG1109	Phosphomannomutase/phosphoglucomutase
OADBLABD_00608	CDS	2028				hypothetical protein
OADBLABD_00609	CDS	1554				hypothetical protein
OADBLABD_00610	CDS	708				hypothetical protein
OADBLABD_00611	CDS	783	xthA	3.1.11.2	COG0708	Exodeoxyribonuclease III
OADBLABD_00612	CDS	945				hypothetical protein
OADBLABD_00613	CDS	2529	polA	2.7.7.7		DNA polymerase I, thermostable
OADBLABD_00614	CDS	1467	gatA	6.3.5.7	COG0154	Glutamyl-tRNA(Gln) amidotransferase subunit A
OADBLABD_00615	CDS	2373	gyrB	5.6.2.2		DNA gyrase subunit B
OADBLABD_00616	CDS	1233				hypothetical protein
OADBLABD_00617	CDS	867				hypothetical protein
OADBLABD_00618	CDS	684	psd	4.1.1.65	COG0688	Phosphatidylserine decarboxylase proenzyme
OADBLABD_00619	CDS	771				hypothetical protein
OADBLABD_00620	CDS	1338	alsT_2		COG1115	Amino-acid carrier protein AlsT
OADBLABD_00621	CDS	1467	alsT_3		COG1115	Amino-acid carrier protein AlsT
OADBLABD_00622	CDS	576	plsY	2.3.1.275	COG0344	Glycerol-3-phosphate acyltransferase
OADBLABD_00623	CDS	1812				hypothetical protein
OADBLABD_00624	CDS	897	zitB		COG1230	Zinc transporter ZitB
OADBLABD_00625	tRNA	74				tRNA-Val(gac)
OADBLABD_00626	CDS	3507				hypothetical protein
OADBLABD_00627	CDS	1953				hypothetical protein
OADBLABD_00628	CDS	768		2.1.1.-		Putative TrmH family tRNA/rRNA methyltransferase
OADBLABD_00629	CDS	492				hypothetical protein
OADBLABD_00630	CDS	1818	uvrC		COG0322	UvrABC system protein C
OADBLABD_00631	CDS	2109	glyS	6.1.1.14	COG0751	Glycine--tRNA ligase beta subunit
OADBLABD_00632	CDS	840	glyQ	6.1.1.14	COG0752	Glycine--tRNA ligase alpha subunit
OADBLABD_00633	CDS	759				hypothetical protein
OADBLABD_00634	CDS	999	hemB	4.2.1.24	COG0113	Delta-aminolevulinic acid dehydratase
OADBLABD_00635	CDS	1026	nuoH	7.1.1.-	COG1005	NADH-quinone oxidoreductase subunit H
OADBLABD_00636	CDS	450				hypothetical protein
OADBLABD_00637	CDS	2070	nqo3	7.1.1.-	COG1034	NADH-quinone oxidoreductase chain 3
OADBLABD_00638	CDS	213				hypothetical protein
OADBLABD_00639	CDS	1458	pepA	3.4.11.10		cytosol aminopeptidase
OADBLABD_00640	CDS	642				hypothetical protein
OADBLABD_00641	CDS	3141	putA		COG0506	Bifunctional protein PutA
OADBLABD_00642	CDS	2604	acn	4.2.1.3	COG1048	Aconitate hydratase A
OADBLABD_00643	CDS	504	secB		COG1952	Protein-export protein SecB
OADBLABD_00644	CDS	660				hypothetical protein
OADBLABD_00645	CDS	705	dnaQ	2.7.7.7	COG0847	DNA polymerase III subunit epsilon
OADBLABD_00646	CDS	600	ypmQ		COG1999	SCO1 protein 
OADBLABD_00647	CDS	702	rnc	3.1.26.3		Ribonuclease 3
OADBLABD_00648	CDS	1068	pyrD	1.3.5.2	COG0167	Dihydroorotate dehydrogenase (quinone)
OADBLABD_00649	CDS	348				hypothetical protein
OADBLABD_00650	CDS	330				hypothetical protein
OADBLABD_00651	CDS	798				hypothetical protein
OADBLABD_00652	tRNA	73				tRNA-Cys(gca)
OADBLABD_00653	CDS	897	fbaB	4.1.2.13	COG1830	Fructose-bisphosphate aldolase class 1
OADBLABD_00654	CDS	999				hypothetical protein
OADBLABD_00655	CDS	2280	clpA		COG0542	ATP-dependent Clp protease ATP-binding subunit ClpA
OADBLABD_00656	CDS	1227	cshA	3.6.4.13	COG0513	DEAD-box ATP-dependent RNA helicase CshA
OADBLABD_00657	CDS	252	cspA		COG1278	Cold shock protein CspA
OADBLABD_00658	CDS	1335	pmbA	3.4.-.-	COG0312	Metalloprotease PmbA
OADBLABD_00659	CDS	873	atpG		COG0224	ATP synthase gamma chain
OADBLABD_00660	CDS	1221				hypothetical protein
OADBLABD_00661	CDS	732				hypothetical protein
OADBLABD_00662	CDS	1230	lolE		COG4591	Lipoprotein-releasing system transmembrane protein LolE
OADBLABD_00663	CDS	1302	algA		COG0662	Alginate biosynthesis protein AlgA
OADBLABD_00664	CDS	1242				hypothetical protein
OADBLABD_00665	CDS	366				hypothetical protein
OADBLABD_00666	CDS	378				hypothetical protein
OADBLABD_00667	rRNA	1500				16S ribosomal RNA
OADBLABD_00668	CDS	552				hypothetical protein
OADBLABD_00669	CDS	144				hypothetical protein
OADBLABD_00670	CDS	147				hypothetical protein
OADBLABD_00671	CDS	1899	rpoD		COG0568	RNA polymerase sigma factor RpoD
OADBLABD_00672	CDS	303	mnhC1		COG1006	Na(+)/H(+) antiporter subunit C1
OADBLABD_00673	CDS	420				hypothetical protein
OADBLABD_00674	CDS	525				hypothetical protein
OADBLABD_00675	CDS	273				hypothetical protein
OADBLABD_00676	CDS	201				hypothetical protein
OADBLABD_00677	CDS	393	rpoZ	2.7.7.6		DNA-directed RNA polymerase subunit omega
OADBLABD_00678	CDS	297				hypothetical protein
OADBLABD_00679	CDS	501	purE	5.4.99.18	COG0041	N5-carboxyaminoimidazole ribonucleotide mutase
OADBLABD_00680	CDS	1830	mutL_2			DNA mismatch repair protein MutL
OADBLABD_00681	CDS	1026	hflK		COG0330	Modulator of FtsH protease HflK
OADBLABD_00682	CDS	873	hflC		COG0330	Modulator of FtsH protease HflC
OADBLABD_00683	CDS	1464	degP	3.4.21.107	COG0265	Periplasmic serine endoprotease DegP
OADBLABD_00684	CDS	4467				hypothetical protein
OADBLABD_00685	CDS	1323				hypothetical protein
OADBLABD_00686	CDS	1095	ftsH_2	3.4.24.-		ATP-dependent zinc metalloprotease FtsH
OADBLABD_00687	CDS	1134				hypothetical protein
OADBLABD_00688	CDS	1398				hypothetical protein
OADBLABD_00689	CDS	522				hypothetical protein
OADBLABD_00690	CDS	645	trmB	2.1.1.33	COG0220	tRNA (guanine-N(7)-)-methyltransferase
OADBLABD_00691	CDS	1653	rpsA		COG0539	30S ribosomal protein S1
OADBLABD_00692	CDS	279	ihfB			Integration host factor subunit beta
OADBLABD_00693	CDS	318				hypothetical protein
OADBLABD_00694	CDS	267				hypothetical protein
OADBLABD_00695	CDS	1116	mmpA	3.4.24.-	COG0750	Metalloprotease MmpA
OADBLABD_00696	CDS	2355	bamA		COG4775	Outer membrane protein assembly factor BamA
OADBLABD_00697	CDS	561				hypothetical protein
OADBLABD_00698	CDS	432	fabZ	4.2.1.59	COG0764	3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ
OADBLABD_00699	CDS	2814				hypothetical protein
OADBLABD_00700	CDS	405				hypothetical protein
OADBLABD_00701	CDS	1512	ndhB	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 2, chloroplastic
OADBLABD_00702	CDS	1344	ffh		COG0541	Signal recognition particle protein
OADBLABD_00703	CDS	702	mkl		COG1127	putative ribonucleotide transport ATP-binding protein mkl
OADBLABD_00704	CDS	783	mlaE		COG0767	Intermembrane phospholipid transport system permease protein MlaE
OADBLABD_00705	CDS	183	rpmF		COG0333	50S ribosomal protein L32
OADBLABD_00706	CDS	1038	plsX	2.3.1.274	COG0416	Phosphate acyltransferase
OADBLABD_00707	CDS	957	fabH	2.3.1.180	COG0332	3-oxoacyl-[acyl-carrier-protein] synthase 3
OADBLABD_00708	tRNA	76				tRNA-Arg(tct)
OADBLABD_00709	CDS	951				hypothetical protein
OADBLABD_00710	CDS	1377	murF	6.3.2.10	COG0770	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
OADBLABD_00711	CDS	735				hypothetical protein
OADBLABD_00712	CDS	270				hypothetical protein
OADBLABD_00713	CDS	369		3.9.1.-	COG0537	Purine nucleoside phosphoramidase
OADBLABD_00714	CDS	354	ndhC	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 3
OADBLABD_00715	CDS	504	nuoB	7.1.1.-	COG0377	NADH-quinone oxidoreductase subunit B
OADBLABD_00716	CDS	576	nqo5	7.1.1.-	COG0852	NADH-quinone oxidoreductase chain 5
OADBLABD_00717	CDS	945	mdh	1.1.1.37	COG0039	Malate dehydrogenase
OADBLABD_00718	CDS	789	ycfH	3.1.-.-	COG0084	putative metal-dependent hydrolase YcfH
OADBLABD_00719	CDS	489	rppH	3.6.1.-	COG0494	RNA pyrophosphohydrolase
OADBLABD_00720	CDS	600				hypothetical protein
OADBLABD_00721	CDS	318	rsfS			Ribosomal silencing factor RsfS
OADBLABD_00722	CDS	111				hypothetical protein
OADBLABD_00723	CDS	1263	tyrS	6.1.1.1	COG0162	Tyrosine--tRNA ligase
OADBLABD_00724	CDS	243				hypothetical protein
OADBLABD_00725	CDS	288				hypothetical protein
OADBLABD_00726	CDS	852				hypothetical protein
