locus_tag	ftype	length_bp	gene	EC_number	COG	product
OADBLABD_00727	CDS	1020				Iron-sulfur cluster carrier protein
OADBLABD_00728	CDS	348				hypothetical protein
OADBLABD_00729	CDS	330				hypothetical protein
OADBLABD_00730	CDS	246				hypothetical protein
OADBLABD_00731	CDS	567		3.2.2.-	COG2094	Putative 3-methyladenine DNA glycosylase
OADBLABD_00732	CDS	540				hypothetical protein
OADBLABD_00733	CDS	420				hypothetical protein
OADBLABD_00734	CDS	981	mraY	2.7.8.13	COG0472	Phospho-N-acetylmuramoyl-pentapeptide-transferase
OADBLABD_00735	CDS	594	rnhB	3.1.26.4	COG0164	Ribonuclease HII
OADBLABD_00736	CDS	786	ptlF		COG3504	Type IV secretion system protein PtlF
OADBLABD_00737	CDS	279				hypothetical protein
OADBLABD_00738	CDS	276				hypothetical protein
OADBLABD_00739	CDS	1038	purM	6.3.3.1		Phosphoribosylformylglycinamidine cyclo-ligase
OADBLABD_00740	CDS	723	purC	6.3.2.6	COG0152	Phosphoribosylaminoimidazole-succinocarboxamide synthase
OADBLABD_00741	CDS	699	trmD	2.1.1.228	COG0336	tRNA (guanine-N(1)-)-methyltransferase
OADBLABD_00742	CDS	378	rplS		COG0335	50S ribosomal protein L19
OADBLABD_00743	CDS	1254				hypothetical protein
OADBLABD_00744	CDS	798	purL_2	6.3.5.3	COG0046	Phosphoribosylformylglycinamidine synthase
OADBLABD_00745	CDS	585	pdxH	1.4.3.5	COG0259	Pyridoxine/pyridoxamine 5'-phosphate oxidase
OADBLABD_00746	CDS	816	mutM	3.2.2.23	COG0266	Formamidopyrimidine-DNA glycosylase
OADBLABD_00747	CDS	228				hypothetical protein
OADBLABD_00748	tRNA	75				tRNA-Thr(ggt)
OADBLABD_00749	CDS	174				hypothetical protein
OADBLABD_00750	CDS	255				hypothetical protein
OADBLABD_00751	CDS	1149				hypothetical protein
OADBLABD_00752	CDS	201				hypothetical protein
OADBLABD_00753	CDS	267				hypothetical protein
OADBLABD_00754	CDS	1548				hypothetical protein
OADBLABD_00755	CDS	126				hypothetical protein
OADBLABD_00756	CDS	1527	pccB	6.4.1.3	COG4799	Propionyl-CoA carboxylase beta chain
OADBLABD_00757	CDS	825				hypothetical protein
OADBLABD_00758	CDS	1326	der			GTPase Der
OADBLABD_00759	CDS	1029				hypothetical protein
OADBLABD_00760	CDS	480	dsbB			Disulfide bond formation protein B
OADBLABD_00761	CDS	1386	lpd	1.8.1.4	COG1249	Dihydrolipoyl dehydrogenase
OADBLABD_00762	CDS	360				hypothetical protein
OADBLABD_00763	CDS	1023	murG	2.4.1.227	COG0707	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
OADBLABD_00764	CDS	927	gshB	6.3.2.3	COG0189	Glutathione synthetase
OADBLABD_00765	CDS	468	bcp	1.11.1.15	COG1225	Putative peroxiredoxin bcp
OADBLABD_00766	CDS	1080	recF		COG1195	DNA replication and repair protein RecF
OADBLABD_00767	CDS	1161	lysC	2.7.2.4	COG0527	Aspartokinase
OADBLABD_00768	CDS	1719	kefC		COG0475	Glutathione-regulated potassium-efflux system protein KefC
OADBLABD_00769	CDS	573				hypothetical protein
OADBLABD_00770	CDS	603	tmk	2.7.4.9	COG0125	Thymidylate kinase
OADBLABD_00771	CDS	192				hypothetical protein
OADBLABD_00772	CDS	90				hypothetical protein
OADBLABD_00773	tRNA	77				tRNA-Met(cat)
OADBLABD_00774	CDS	2019				hypothetical protein
OADBLABD_00775	CDS	1809				hypothetical protein
OADBLABD_00776	CDS	954	rluD	5.4.99.23	COG0564	Ribosomal large subunit pseudouridine synthase D
OADBLABD_00777	CDS	348	dgkA	2.7.1.107	COG0818	Diacylglycerol kinase
OADBLABD_00778	CDS	3297	carB	6.3.5.5	COG0458	Carbamoyl-phosphate synthase large chain
OADBLABD_00779	CDS	741	yciK	1.-.-.-	COG1028	putative oxidoreductase YciK
OADBLABD_00780	CDS	816				hypothetical protein
OADBLABD_00781	CDS	354				hypothetical protein
OADBLABD_00782	CDS	300				hypothetical protein
OADBLABD_00783	CDS	219				hypothetical protein
OADBLABD_00784	CDS	435				hypothetical protein
OADBLABD_00785	CDS	1005		1.18.1.2	COG0492	Ferredoxin--NADP reductase
OADBLABD_00786	tRNA	86				tRNA-Ser(tga)
OADBLABD_00787	CDS	1329	mnmE	3.6.-.-	COG0486	tRNA modification GTPase MnmE
OADBLABD_00788	CDS	483	nuoI	7.1.1.-	COG1143	NADH-quinone oxidoreductase subunit I
OADBLABD_00789	CDS	1902	thrS	6.1.1.3	COG0441	Threonine--tRNA ligase
OADBLABD_00790	CDS	519	infC			Translation initiation factor IF-3
OADBLABD_00791	CDS	1254	nuoF	7.1.1.-		NADH-quinone oxidoreductase subunit F
OADBLABD_00792	tRNA	74				tRNA-Lys(ttt)
OADBLABD_00793	tRNA	76				tRNA-Ala(tgc)
OADBLABD_00794	CDS	1449				hypothetical protein
OADBLABD_00795	CDS	363				hypothetical protein
OADBLABD_00796	CDS	465				hypothetical protein
OADBLABD_00797	CDS	393	ccmE		COG2332	Cytochrome c-type biogenesis protein CcmE
OADBLABD_00798	CDS	138				hypothetical protein
OADBLABD_00799	CDS	828	birA	6.3.4.15	COG0340	Bifunctional ligase/repressor BirA
OADBLABD_00800	CDS	1386	nuoN	7.1.1.-	COG1007	NADH-quinone oxidoreductase subunit N
OADBLABD_00801	CDS	1443	nuoM	7.1.1.-	COG1008	NADH-quinone oxidoreductase subunit M
OADBLABD_00802	CDS	1845	nuoL	7.1.1.-	COG1009	NADH-quinone oxidoreductase subunit L
OADBLABD_00803	CDS	309	nuoK	7.1.1.-	COG0713	NADH-quinone oxidoreductase subunit K
OADBLABD_00804	CDS	588	nuoJ	7.1.1.-	COG0839	NADH-quinone oxidoreductase subunit J
OADBLABD_00805	CDS	240				hypothetical protein
OADBLABD_00806	CDS	1548				hypothetical protein
OADBLABD_00807	CDS	267				hypothetical protein
OADBLABD_00808	CDS	201				hypothetical protein
OADBLABD_00809	CDS	1914	pcrA	3.6.4.12		ATP-dependent DNA helicase PcrA
OADBLABD_00810	CDS	747	rutD	3.5.1.-		Putative aminoacrylate hydrolase RutD
OADBLABD_00811	CDS	525				hypothetical protein
OADBLABD_00812	CDS	573	ruvA	3.6.4.12	COG0632	Holliday junction ATP-dependent DNA helicase RuvA
OADBLABD_00813	CDS	990	ruvB	3.6.4.12	COG2255	Holliday junction ATP-dependent DNA helicase RuvB
OADBLABD_00814	CDS	1236				hypothetical protein
OADBLABD_00815	CDS	189				hypothetical protein
OADBLABD_00816	CDS	1503				hypothetical protein
OADBLABD_00817	CDS	816				hypothetical protein
OADBLABD_00818	CDS	1986	priA	3.6.4.-	COG1198	Primosomal protein N'
OADBLABD_00819	CDS	969				hypothetical protein
OADBLABD_00820	CDS	3357				hypothetical protein
OADBLABD_00821	CDS	297				hypothetical protein
OADBLABD_00822	CDS	240				hypothetical protein
OADBLABD_00823	CDS	156				hypothetical protein
OADBLABD_00824	CDS	1431	tldD	3.4.-.-	COG0312	Metalloprotease TldD
OADBLABD_00825	tRNA	86				tRNA-Leu(cag)
OADBLABD_00826	CDS	474				hypothetical protein
OADBLABD_00827	CDS	387				hypothetical protein
OADBLABD_00828	CDS	1311	fpgS	6.3.2.17		Folylpolyglutamate synthase
OADBLABD_00829	CDS	585				hypothetical protein
OADBLABD_00830	CDS	462	pasT		COG2867	Persistence and stress-resistance toxin PasT
OADBLABD_00831	CDS	693				hypothetical protein
OADBLABD_00832	CDS	279				hypothetical protein
OADBLABD_00833	CDS	678	trmR	2.1.1.-		tRNA 5-hydroxyuridine methyltransferase
OADBLABD_00834	CDS	654	fzlA			FtsZ-localized protein A
OADBLABD_00835	CDS	297				hypothetical protein
OADBLABD_00836	CDS	90				hypothetical protein
OADBLABD_00837	CDS	1368				hypothetical protein
OADBLABD_00838	CDS	1242	gltA	2.3.3.16	COG0372	Citrate synthase
OADBLABD_00839	CDS	270	rpsT		COG0268	30S ribosomal protein S20
OADBLABD_00840	CDS	726				hypothetical protein
OADBLABD_00841	CDS	987	xerD_2		COG4974	Tyrosine recombinase XerD
OADBLABD_00842	CDS	171				hypothetical protein
OADBLABD_00843	CDS	636	dnaA_2			Chromosomal replication initiator protein DnaA
OADBLABD_00844	CDS	162				hypothetical protein
OADBLABD_00845	CDS	1548				hypothetical protein
OADBLABD_00846	CDS	267				hypothetical protein
OADBLABD_00847	CDS	201				hypothetical protein
OADBLABD_00848	CDS	1074				hypothetical protein
OADBLABD_00849	CDS	888				hypothetical protein
OADBLABD_00850	CDS	1206	ispDF		COG0245	Bifunctional enzyme IspD/IspF
OADBLABD_00851	CDS	867	parB		COG1475	putative chromosome-partitioning protein ParB
OADBLABD_00852	CDS	843	parA			Chromosome partitioning protein ParA
OADBLABD_00853	CDS	2481	rcsC_1	2.7.13.3		Sensor histidine kinase RcsC
OADBLABD_00854	CDS	825	hemF	1.3.3.3	COG0408	Oxygen-dependent coproporphyrinogen-III oxidase
OADBLABD_00855	CDS	1140				hypothetical protein
OADBLABD_00856	tRNA	73				tRNA-Glu(ttc)
OADBLABD_00857	CDS	696	rsmE	2.1.1.193	COG1385	Ribosomal RNA small subunit methyltransferase E
OADBLABD_00858	tRNA	76				tRNA-Pro(tgg)
OADBLABD_00859	CDS	201				hypothetical protein
OADBLABD_00860	CDS	1161	sucC	6.2.1.5	COG0045	Succinate--CoA ligase [ADP-forming] subunit beta
OADBLABD_00861	CDS	885	sucD	6.2.1.5	COG0074	Succinate--CoA ligase [ADP-forming] subunit alpha
OADBLABD_00862	CDS	795	dapF	5.1.1.7	COG0253	Diaminopimelate epimerase
OADBLABD_00863	CDS	1113				hypothetical protein
OADBLABD_00864	CDS	558				hypothetical protein
OADBLABD_00865	CDS	528	bioY		COG1268	Biotin transporter BioY
OADBLABD_00866	CDS	372				hypothetical protein
OADBLABD_00867	CDS	867	ycf3			Photosystem I assembly protein Ycf3
OADBLABD_00868	tRNA	73				tRNA-Val(tac)
OADBLABD_00869	CDS	2703	gyrA	5.6.2.2	COG0188	DNA gyrase subunit A
OADBLABD_00870	CDS	600	petA	7.1.1.8	COG0723	Ubiquinol-cytochrome c reductase iron-sulfur subunit
OADBLABD_00871	CDS	126				hypothetical protein
OADBLABD_00872	CDS	324				hypothetical protein
OADBLABD_00873	CDS	2397				hypothetical protein
OADBLABD_00874	CDS	1242	iscS	2.8.1.7	COG1104	Cysteine desulfurase IscS
OADBLABD_00875	CDS	1104	mrdB	2.4.1.129	COG0772	Peptidoglycan glycosyltransferase MrdB
OADBLABD_00876	CDS	1449	mrpD		COG0651	Na(+)/H(+) antiporter subunit D
OADBLABD_00877	CDS	306				hypothetical protein
OADBLABD_00878	CDS	456				hypothetical protein
OADBLABD_00879	CDS	390				IS256 family transposase ISWpi15
OADBLABD_00880	CDS	180				hypothetical protein
OADBLABD_00881	CDS	717	tlyC		COG1253	Hemolysin C
OADBLABD_00882	CDS	942	hemE	4.1.1.37	COG0407	Uroporphyrinogen decarboxylase
OADBLABD_00883	CDS	1194	aatA	2.6.1.1	COG0436	Aspartate/prephenate aminotransferase
OADBLABD_00884	CDS	318	gdx		COG2076	Guanidinium exporter
OADBLABD_00885	CDS	513				hypothetical protein
OADBLABD_00886	CDS	1212				hypothetical protein
OADBLABD_00887	CDS	1278	glyA	2.1.2.1		Serine hydroxymethyltransferase
OADBLABD_00888	CDS	1191	pgk/tpi		COG0126	Bifunctional PGK/TIM
OADBLABD_00889	CDS	840				hypothetical protein
OADBLABD_00890	CDS	321				hypothetical protein
OADBLABD_00891	CDS	1155				hypothetical protein
OADBLABD_00892	CDS	681	rpe	5.1.3.1		Ribulose-phosphate 3-epimerase
OADBLABD_00893	CDS	2277	pnp	2.7.7.8	COG1185	Polyribonucleotide nucleotidyltransferase
OADBLABD_00894	CDS	273	rpsO			30S ribosomal protein S15
OADBLABD_00895	CDS	1062	truB	5.4.99.25		tRNA pseudouridine synthase B
OADBLABD_00896	CDS	714				hypothetical protein
OADBLABD_00897	CDS	1233	ribD		COG0117	Riboflavin biosynthesis protein RibD
OADBLABD_00898	CDS	1182				Deoxyguanosinetriphosphate triphosphohydrolase-like protein
OADBLABD_00899	CDS	447	erpA		COG0316	Iron-sulfur cluster insertion protein ErpA
OADBLABD_00900	CDS	675	lolD	3.6.3.-	COG1136	Lipoprotein-releasing system ATP-binding protein LolD
OADBLABD_00901	CDS	225				hypothetical protein
OADBLABD_00902	CDS	699				hypothetical protein
OADBLABD_00903	CDS	1188	nifS	2.8.1.7	COG1104	Cysteine desulfurase NifS
OADBLABD_00904	CDS	723	ybhL		COG0670	Inner membrane protein YbhL
OADBLABD_00905	CDS	537	ctaG		COG3175	Cytochrome c oxidase assembly protein CtaG
OADBLABD_00906	CDS	765				hypothetical protein
OADBLABD_00907	CDS	978		1.3.1.103		2-haloacrylate reductase
OADBLABD_00908	CDS	789	dapA	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
OADBLABD_00909	CDS	483				Single-stranded DNA-binding protein
OADBLABD_00910	tRNA	76				tRNA-Arg(ccg)
OADBLABD_00911	CDS	789				hypothetical protein
OADBLABD_00912	CDS	609				hypothetical protein
OADBLABD_00913	CDS	1461				hypothetical protein
OADBLABD_00914	CDS	927	ispH	1.17.7.4	COG0761	4-hydroxy-3-methylbut-2-enyl diphosphate reductase
OADBLABD_00915	CDS	309				hypothetical protein
OADBLABD_00916	CDS	747	elbB	4.2.1.-	COG3155	Glyoxalase ElbB
OADBLABD_00917	CDS	252				hypothetical protein
OADBLABD_00918	CDS	348				hypothetical protein
OADBLABD_00919	CDS	330				hypothetical protein
OADBLABD_00920	CDS	723				hypothetical protein
OADBLABD_00921	CDS	285				hypothetical protein
OADBLABD_00922	CDS	240				hypothetical protein
OADBLABD_00923	CDS	1164				hypothetical protein
OADBLABD_00924	CDS	843	thyX	2.1.1.148	COG1351	Flavin-dependent thymidylate synthase
OADBLABD_00925	CDS	1278	murA	2.5.1.7	COG0766	UDP-N-acetylglucosamine 1-carboxyvinyltransferase
OADBLABD_00926	CDS	1263	fabF	2.3.1.179	COG0304	3-oxoacyl-[acyl-carrier-protein] synthase 2
OADBLABD_00927	CDS	261	acpP		COG0236	Acyl carrier protein
OADBLABD_00928	CDS	783				hypothetical protein
OADBLABD_00929	CDS	873				hypothetical protein
OADBLABD_00930	CDS	1452	hslU		COG1220	ATP-dependent protease ATPase subunit HslU
OADBLABD_00931	CDS	555	hslV	3.4.25.2	COG5405	ATP-dependent protease subunit HslV
OADBLABD_00932	CDS	1155				hypothetical protein
OADBLABD_00933	CDS	801				hypothetical protein
OADBLABD_00934	CDS	954	hemH	4.99.1.1	COG0276	Ferrochelatase
OADBLABD_00935	CDS	888				hypothetical protein
OADBLABD_00936	CDS	420	ndk	2.7.4.6		Nucleoside diphosphate kinase
OADBLABD_00937	CDS	1170	argD_1	2.6.1.11	COG4992	Acetylornithine aminotransferase
OADBLABD_00938	CDS	1278				hypothetical protein
OADBLABD_00939	CDS	258				hypothetical protein
OADBLABD_00940	CDS	576	ubiX	2.5.1.129	COG0163	Flavin prenyltransferase UbiX
OADBLABD_00941	CDS	888	folD			Bifunctional protein FolD protein
OADBLABD_00942	CDS	180				hypothetical protein
OADBLABD_00943	CDS	330				hypothetical protein
OADBLABD_00944	CDS	348				hypothetical protein
OADBLABD_00945	CDS	639				hypothetical protein
OADBLABD_00946	CDS	591				hypothetical protein
OADBLABD_00947	CDS	2460	leuS	6.1.1.4		Leucine--tRNA ligase
OADBLABD_00948	CDS	591				hypothetical protein
OADBLABD_00949	CDS	327				hypothetical protein
OADBLABD_00950	CDS	300	ihfA		COG0776	Integration host factor subunit alpha
OADBLABD_00951	CDS	1197				hypothetical protein
OADBLABD_00952	CDS	1935	uvrB		COG0556	UvrABC system protein B
OADBLABD_00953	CDS	762	petC		COG2857	Cytochrome c1
OADBLABD_00954	CDS	1227	petB		COG1290	Cytochrome b
OADBLABD_00955	CDS	1614				hypothetical protein
OADBLABD_00956	CDS	1164				hypothetical protein
OADBLABD_00957	CDS	252				hypothetical protein
OADBLABD_00958	CDS	573	nfuA			Fe/S biogenesis protein NfuA
OADBLABD_00959	CDS	1224	hisS	6.1.1.21	COG0124	Histidine--tRNA ligase
OADBLABD_00960	CDS	768	surE	3.1.3.5	COG0496	5'-nucleotidase SurE
OADBLABD_00961	CDS	1203	adiC_1		COG0531	Arginine/agmatine antiporter
OADBLABD_00962	CDS	1287	adiC_2		COG0531	Arginine/agmatine antiporter
OADBLABD_00963	CDS	426				hypothetical protein
OADBLABD_00964	CDS	1023	asd2	1.2.1.11	COG0136	Aspartate-semialdehyde dehydrogenase 2
OADBLABD_00965	CDS	1077	purK	6.3.4.18		N5-carboxyaminoimidazole ribonucleotide synthase
OADBLABD_00966	CDS	405	apaG		COG2967	Protein ApaG
OADBLABD_00967	CDS	1599				hypothetical protein
OADBLABD_00968	CDS	846				hypothetical protein
OADBLABD_00969	CDS	417				hypothetical protein
OADBLABD_00970	CDS	159				hypothetical protein
OADBLABD_00971	CDS	231				hypothetical protein
OADBLABD_00972	CDS	471				hypothetical protein
OADBLABD_00973	CDS	276				hypothetical protein
OADBLABD_00974	CDS	216				hypothetical protein
OADBLABD_00975	CDS	489				hypothetical protein
OADBLABD_00976	tRNA	88				tRNA-Ser(gga)
OADBLABD_00977	CDS	789				hypothetical protein
OADBLABD_00978	CDS	243				hypothetical protein
OADBLABD_00979	CDS	225				hypothetical protein
OADBLABD_00980	CDS	2064				hypothetical protein
OADBLABD_00981	CDS	1305				hypothetical protein
OADBLABD_00982	CDS	828				hypothetical protein
OADBLABD_00983	CDS	885	era		COG1159	GTPase Era
OADBLABD_00984	CDS	441				hypothetical protein
OADBLABD_00985	tRNA	74				tRNA-Gly(gcc)
OADBLABD_00986	CDS	621	rnd_2	3.1.13.5		Ribonuclease D
OADBLABD_00987	CDS	327	trxA		COG0526	Thioredoxin
OADBLABD_00988	tRNA	77				tRNA-Met(cat)
OADBLABD_00989	CDS	291				hypothetical protein
OADBLABD_00990	CDS	1134				hypothetical protein
OADBLABD_00991	CDS	660		1.-.-.-	COG5424	putative oxidoreductase CT_610
OADBLABD_00992	CDS	387	folB	4.1.2.25	COG1539	Dihydroneopterin aldolase
OADBLABD_00993	CDS	1254				hypothetical protein
OADBLABD_00994	CDS	480	dhfR	1.5.1.3	COG0262	Dihydrofolate reductase
OADBLABD_00995	CDS	1386	purF	2.4.2.14	COG0034	Amidophosphoribosyltransferase
OADBLABD_00996	CDS	1245				hypothetical protein
OADBLABD_00997	CDS	528	coq7	1.14.99.60	COG2941	3-demethoxyubiquinol 3-hydroxylase
OADBLABD_00998	CDS	774				hypothetical protein
OADBLABD_00999	CDS	540	def	3.5.1.88		Peptide deformylase
OADBLABD_01000	CDS	1239	ftsA		COG0849	Cell division protein FtsA
OADBLABD_01001	CDS	297				hypothetical protein
OADBLABD_01002	CDS	90				hypothetical protein
OADBLABD_01003	CDS	258				hypothetical protein
OADBLABD_01004	CDS	174				hypothetical protein
OADBLABD_01005	CDS	552		6.3.3.2	COG0212	5-formyltetrahydrofolate cyclo-ligase
OADBLABD_01006	CDS	630				hypothetical protein
OADBLABD_01007	CDS	1128	surA_1	5.2.1.8		Chaperone SurA
OADBLABD_01008	tRNA	93				tRNA-Ser(gct)
OADBLABD_01009	CDS	507	ppa	3.6.1.1	COG0221	Inorganic pyrophosphatase
OADBLABD_01010	CDS	1254				hypothetical protein
OADBLABD_01011	CDS	1176	mnmA	2.8.1.13	COG0482	tRNA-specific 2-thiouridylase MnmA
OADBLABD_01012	CDS	1068	mreB			Cell shape-determining protein MreB
OADBLABD_01013	CDS	1419		3.4.17.19	COG2317	Thermostable carboxypeptidase 1
OADBLABD_01014	CDS	480	pal			Peptidoglycan-associated lipoprotein
OADBLABD_01015	CDS	297				hypothetical protein
OADBLABD_01016	CDS	1296	tilS	6.3.4.19		tRNA(Ile)-lysidine synthase
OADBLABD_01017	CDS	1830	ftsH_3	3.4.24.-		ATP-dependent zinc metalloprotease FtsH
OADBLABD_01018	CDS	951				hypothetical protein
OADBLABD_01019	CDS	495				hypothetical protein
OADBLABD_01020	CDS	1248	pdhC	2.3.1.12	COG0508	Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex
OADBLABD_01021	CDS	762				hypothetical protein
OADBLABD_01022	CDS	1746	prsD			Type I secretion system ATP-binding protein PrsD
OADBLABD_01023	CDS	3624				hypothetical protein
OADBLABD_01024	CDS	1011	tsaD	2.3.1.234	COG0533	tRNA N6-adenosine threonylcarbamoyltransferase
OADBLABD_01025	CDS	738				hypothetical protein
OADBLABD_01026	CDS	1428	rcsC_2	2.7.13.3		Sensor histidine kinase RcsC
OADBLABD_01027	CDS	1170	argD_2	2.6.1.11	COG4992	Acetylornithine aminotransferase
OADBLABD_01028	CDS	3651				hypothetical protein
OADBLABD_01029	CDS	501	rimM		COG0806	Ribosome maturation factor RimM
OADBLABD_01030	CDS	567	efp			Elongation factor P
OADBLABD_01031	CDS	693	suhB	3.1.3.25	COG0483	Inositol-1-monophosphatase
OADBLABD_01032	CDS	348				hypothetical protein
OADBLABD_01033	CDS	330				hypothetical protein
OADBLABD_01034	CDS	1215	hemA	2.3.1.37	COG0156	5-aminolevulinate synthase
OADBLABD_01035	CDS	1848				hypothetical protein
OADBLABD_01036	CDS	3189				hypothetical protein
OADBLABD_01037	CDS	1905	htpG		COG0326	Chaperone protein HtpG
OADBLABD_01038	CDS	1221				hypothetical protein
OADBLABD_01039	CDS	801				hypothetical protein
OADBLABD_01040	CDS	594	recR		COG0353	Recombination protein RecR
OADBLABD_01041	CDS	1392				hypothetical protein
OADBLABD_01042	CDS	285				hypothetical protein
OADBLABD_01043	CDS	240				hypothetical protein
OADBLABD_01044	CDS	1584				hypothetical protein
OADBLABD_01045	CDS	333	ybaB		COG0718	Nucleoid-associated protein YbaB
OADBLABD_01046	CDS	669				hypothetical protein
OADBLABD_01047	CDS	894	rpoH		COG0568	RNA polymerase sigma factor RpoH
OADBLABD_01048	CDS	498				hypothetical protein
OADBLABD_01049	CDS	1152	dnaN			Beta sliding clamp
OADBLABD_01050	CDS	606	truA	5.4.99.12	COG0101	tRNA pseudouridine synthase A
OADBLABD_01051	CDS	348				hypothetical protein
OADBLABD_01052	CDS	330				hypothetical protein
OADBLABD_01053	CDS	1068	recA			Protein RecA
OADBLABD_01054	CDS	564	pth	3.1.1.29	COG0193	Peptidyl-tRNA hydrolase
OADBLABD_01055	CDS	612	rplY			50S ribosomal protein L25
OADBLABD_01056	CDS	300				hypothetical protein
OADBLABD_01057	CDS	885	rsmH	2.1.1.199	COG0275	Ribosomal RNA small subunit methyltransferase H
OADBLABD_01058	CDS	1212	proP_2			Proline/betaine transporter
OADBLABD_01059	CDS	783	map	3.4.11.18	COG0024	Methionine aminopeptidase
OADBLABD_01060	tRNA	73				tRNA-Gln(ttg)
OADBLABD_01061	CDS	429				hypothetical protein
OADBLABD_01062	CDS	291				hypothetical protein
OADBLABD_01063	CDS	348				hypothetical protein
OADBLABD_01064	CDS	330				hypothetical protein
OADBLABD_01065	CDS	1197	dapE	3.5.1.18	COG0624	Succinyl-diaminopimelate desuccinylase
OADBLABD_01066	CDS	1257	aroB	4.2.3.4		3-dehydroquinate synthase
OADBLABD_01067	tRNA	73				tRNA-Met(cat)
OADBLABD_01068	CDS	525	rplI		COG0359	50S ribosomal protein L9
OADBLABD_01069	CDS	276				hypothetical protein
OADBLABD_01070	CDS	774				hypothetical protein
OADBLABD_01071	CDS	3321	dnaE1	2.7.7.7		DNA polymerase III subunit alpha
OADBLABD_01072	CDS	1308				hypothetical protein
OADBLABD_01073	CDS	969	ykfA	3.4.16.-	COG1619	putative murein peptide carboxypeptidase
OADBLABD_01074	CDS	618	lipB	2.3.1.181		Octanoyltransferase
OADBLABD_01075	CDS	1764				hypothetical protein
OADBLABD_01076	CDS	1176				hypothetical protein
OADBLABD_01077	CDS	450				hypothetical protein
OADBLABD_01078	CDS	2481				hypothetical protein
OADBLABD_01079	CDS	366				hypothetical protein
OADBLABD_01080	CDS	1185	murJ		COG0728	putative lipid II flippase MurJ
OADBLABD_01081	CDS	315				hypothetical protein
