locus_tag	ftype	length_bp	gene	EC_number	COG	product
OADBLABD_01082	tRNA	76				tRNA-His(gtg)
OADBLABD_01083	CDS	561				hypothetical protein
OADBLABD_01084	CDS	2049	mnmG		COG0445	tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG
OADBLABD_01085	CDS	1797				hypothetical protein
OADBLABD_01086	CDS	366				hypothetical protein
OADBLABD_01087	CDS	645				hypothetical protein
OADBLABD_01088	CDS	780	yeeZ		COG0451	Protein YeeZ
OADBLABD_01089	CDS	1029	ankX	2.7.1.-	COG0666	Phosphocholine transferase AnkX
OADBLABD_01090	CDS	330				hypothetical protein
OADBLABD_01091	CDS	309				hypothetical protein
OADBLABD_01092	CDS	330				hypothetical protein
OADBLABD_01093	CDS	348				hypothetical protein
OADBLABD_01094	CDS	2880				hypothetical protein
OADBLABD_01095	CDS	2355	virB4_1		COG3451	Type IV secretion system protein virB4
OADBLABD_01096	CDS	366				hypothetical protein
OADBLABD_01097	CDS	1497				hypothetical protein
OADBLABD_01098	CDS	996		1.6.5.11	COG2070	NADH:quinone reductase
OADBLABD_01099	CDS	522	yceJ		COG3038	Cytochrome b561 
OADBLABD_01100	CDS	1173	nuoD	7.1.1.-	COG0649	NADH-quinone oxidoreductase subunit D
OADBLABD_01101	CDS	1737	recJ	3.1.-.-	COG0608	Single-stranded-DNA-specific exonuclease RecJ
OADBLABD_01102	CDS	1323	miaB	2.8.4.3	COG0621	tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase
OADBLABD_01103	CDS	234				hypothetical protein
OADBLABD_01104	CDS	3171	ileS	6.1.1.5	COG0060	Isoleucine--tRNA ligase
OADBLABD_01105	CDS	2991				hypothetical protein
OADBLABD_01106	CDS	2340	pheT	6.1.1.20	COG0072	Phenylalanine--tRNA ligase beta subunit
OADBLABD_01107	CDS	270				hypothetical protein
OADBLABD_01108	CDS	726	atpB		COG0356	ATP synthase subunit a
OADBLABD_01109	CDS	228	atpH_2			ATP synthase subunit c
OADBLABD_01110	CDS	480	atpF_1			ATP synthase subunit b
OADBLABD_01111	CDS	477	atpF_2			ATP synthase subunit b
OADBLABD_01112	CDS	1590				hypothetical protein
OADBLABD_01113	CDS	990	ctaA	1.3.-.-	COG1612	Heme A synthase
OADBLABD_01114	CDS	1971	accA1		COG4770	Acetyl-/propionyl-coenzyme A carboxylase alpha chain
OADBLABD_01115	CDS	678				hypothetical protein
OADBLABD_01116	CDS	1353	gltX	6.1.1.17		Glutamate--tRNA ligase
OADBLABD_01117	CDS	456	hspA		COG0071	Spore protein SP21
OADBLABD_01118	CDS	708	pdxJ	2.6.99.2	COG0854	Pyridoxine 5'-phosphate synthase
OADBLABD_01119	CDS	303	hup			DNA-binding protein HU
OADBLABD_01120	CDS	438	rpsI		COG0103	30S ribosomal protein S9
OADBLABD_01121	CDS	459	rplM		COG0102	50S ribosomal protein L13
OADBLABD_01122	CDS	1251	bepC			Outer membrane efflux protein BepC
OADBLABD_01123	CDS	546				hypothetical protein
OADBLABD_01124	CDS	564	rlmE	2.1.1.166	COG0293	Ribosomal RNA large subunit methyltransferase E
OADBLABD_01125	CDS	1638				hypothetical protein
OADBLABD_01126	CDS	1578	lysS	6.1.1.6	COG1384	Lysine--tRNA ligase
OADBLABD_01127	CDS	297				hypothetical protein
OADBLABD_01128	CDS	2406	virB4_2		COG3451	Type IV secretion system protein virB4
OADBLABD_01129	CDS	2598				hypothetical protein
OADBLABD_01130	CDS	2529				hypothetical protein
OADBLABD_01131	CDS	2904				hypothetical protein
OADBLABD_01132	CDS	3255				hypothetical protein
OADBLABD_01133	CDS	630				hypothetical protein
OADBLABD_01134	CDS	549	rsmD	2.1.1.171	COG0742	Ribosomal RNA small subunit methyltransferase D
OADBLABD_01135	CDS	318				hypothetical protein
OADBLABD_01136	CDS	348				hypothetical protein
OADBLABD_01137	CDS	348				hypothetical protein
OADBLABD_01138	CDS	330				hypothetical protein
OADBLABD_01139	CDS	330				hypothetical protein
OADBLABD_01140	CDS	1197			COG3385	IS4 family transposase ISWen1
OADBLABD_01141	CDS	531				hypothetical protein
OADBLABD_01142	CDS	609	sodB	1.15.1.1		Superoxide dismutase [Fe]
OADBLABD_01143	CDS	1275		3.4.24.-	COG0612	putative zinc protease
OADBLABD_01144	CDS	318				hypothetical protein
OADBLABD_01145	CDS	1212	tgt	2.4.2.29		Queuine tRNA-ribosyltransferase
OADBLABD_01146	CDS	501	nqo2	7.1.1.-	COG1905	NADH-quinone oxidoreductase chain 2
OADBLABD_01147	CDS	2073				hypothetical protein
OADBLABD_01148	CDS	2151				hypothetical protein
OADBLABD_01149	CDS	771	ctrA			Cell cycle response regulator CtrA
OADBLABD_01150	CDS	978	gpsA	1.1.1.94		Glycerol-3-phosphate dehydrogenase [NAD(P)+]
OADBLABD_01151	CDS	426	pgpA	3.1.3.27	COG1267	Phosphatidylglycerophosphatase A
OADBLABD_01152	CDS	792				hypothetical protein
OADBLABD_01153	CDS	1137				hypothetical protein
OADBLABD_01154	CDS	789	sdhB	1.3.5.1	COG0479	Succinate dehydrogenase iron-sulfur subunit
OADBLABD_01155	CDS	480	ybeY	3.1.-.-		Endoribonuclease YbeY
OADBLABD_01156	CDS	399				hypothetical protein
OADBLABD_01157	CDS	1185	ftsZ			Cell division protein FtsZ
OADBLABD_01158	CDS	525				hypothetical protein
OADBLABD_01159	CDS	1296	comM		COG0606	Competence protein ComM
OADBLABD_01160	CDS	1632				hypothetical protein
OADBLABD_01161	CDS	1197				hypothetical protein
OADBLABD_01162	CDS	1110				hypothetical protein
OADBLABD_01163	CDS	2022				hypothetical protein
OADBLABD_01164	CDS	1227				hypothetical protein
OADBLABD_01165	CDS	489				hypothetical protein
OADBLABD_01166	CDS	798				hypothetical protein
OADBLABD_01167	CDS	492				hypothetical protein
OADBLABD_01168	CDS	471				hypothetical protein
OADBLABD_01169	CDS	471				hypothetical protein
OADBLABD_01170	CDS	1494				hypothetical protein
OADBLABD_01171	CDS	1830				hypothetical protein
OADBLABD_01172	CDS	225				hypothetical protein
OADBLABD_01173	CDS	1428				hypothetical protein
OADBLABD_01174	CDS	1107				hypothetical protein
OADBLABD_01175	CDS	372				hypothetical protein
OADBLABD_01176	CDS	1005				hypothetical protein
OADBLABD_01177	CDS	219				hypothetical protein
OADBLABD_01178	CDS	141				hypothetical protein
OADBLABD_01179	CDS	1344	ltrA_4		COG3344	Group II intron-encoded protein LtrA
OADBLABD_01180	CDS	192				hypothetical protein
OADBLABD_01181	CDS	489				hypothetical protein
OADBLABD_01182	CDS	474				hypothetical protein
OADBLABD_01183	CDS	456				hypothetical protein
OADBLABD_01184	CDS	255				hypothetical protein
OADBLABD_01185	CDS	336				hypothetical protein
OADBLABD_01186	CDS	798				hypothetical protein
OADBLABD_01187	CDS	1218				hypothetical protein
OADBLABD_01188	CDS	687				hypothetical protein
OADBLABD_01189	CDS	1938				hypothetical protein
OADBLABD_01190	CDS	1191				hypothetical protein
OADBLABD_01191	CDS	195				hypothetical protein
OADBLABD_01192	CDS	1422				hypothetical protein
OADBLABD_01193	CDS	558				hypothetical protein
OADBLABD_01194	CDS	1161	gpFI_3			Putative prophage major tail sheath protein
OADBLABD_01195	CDS	501				hypothetical protein
OADBLABD_01196	CDS	252				hypothetical protein
OADBLABD_01197	CDS	1641				hypothetical protein
OADBLABD_01198	CDS	330				hypothetical protein
OADBLABD_01199	CDS	348				hypothetical protein
OADBLABD_01200	CDS	522				hypothetical protein
OADBLABD_01201	CDS	417				hypothetical protein
OADBLABD_01202	CDS	174				hypothetical protein
OADBLABD_01203	CDS	981				hypothetical protein
OADBLABD_01204	CDS	537				hypothetical protein
OADBLABD_01205	CDS	219				hypothetical protein
OADBLABD_01206	CDS	951				hypothetical protein
OADBLABD_01207	CDS	2601				hypothetical protein
OADBLABD_01208	CDS	750	glmU_2		COG1207	Bifunctional protein GlmU
OADBLABD_01209	CDS	954	galE	5.1.3.2	COG1087	UDP-glucose 4-epimerase
OADBLABD_01210	CDS	2328	mshA	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
OADBLABD_01211	CDS	1677				hypothetical protein
OADBLABD_01212	CDS	1008				hypothetical protein
OADBLABD_01213	CDS	1776	btuD	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
OADBLABD_01214	CDS	1065	ltaA_1	4.1.2.49		L-allo-threonine aldolase
OADBLABD_01215	CDS	1044	ltaA_2	4.1.2.49		L-allo-threonine aldolase
OADBLABD_01216	CDS	1146	glpT		COG2271	Glycerol-3-phosphate transporter
OADBLABD_01217	CDS	1308	rkpK	1.1.1.22	COG1004	UDP-glucose 6-dehydrogenase
OADBLABD_01218	CDS	900	ribN			Riboflavin transporter
OADBLABD_01219	CDS	1473				hypothetical protein
OADBLABD_01220	CDS	2091				hypothetical protein
OADBLABD_01221	CDS	435				IS3 family transposase ISWpi17
OADBLABD_01222	CDS	285				IS3 family transposase ISWpi17
OADBLABD_01223	CDS	375				hypothetical protein
OADBLABD_01224	CDS	330				hypothetical protein
OADBLABD_01225	CDS	924				hypothetical protein
OADBLABD_01226	CDS	1083				hypothetical protein
OADBLABD_01227	CDS	372				hypothetical protein
OADBLABD_01228	CDS	333				hypothetical protein
OADBLABD_01229	CDS	330				hypothetical protein
OADBLABD_01230	CDS	348				hypothetical protein
OADBLABD_01231	CDS	696				hypothetical protein
OADBLABD_01232	CDS	123				hypothetical protein
OADBLABD_01233	CDS	771	pgdA	3.5.1.104	COG0726	Peptidoglycan-N-acetylglucosamine deacetylase
OADBLABD_01234	CDS	1557	mrdA	3.4.16.4	COG0768	Peptidoglycan D,D-transpeptidase MrdA
OADBLABD_01235	CDS	2457	lon	3.4.21.53	COG0466	Lon protease
OADBLABD_01236	CDS	1278	clpX		COG1219	ATP-dependent Clp protease ATP-binding subunit ClpX
OADBLABD_01237	CDS	627	clpP	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit
OADBLABD_01238	CDS	1344	tig	5.2.1.8	COG0544	Trigger factor
OADBLABD_01239	tRNA	83				tRNA-Leu(tag)
OADBLABD_01240	CDS	600	osmY		COG2823	Osmotically-inducible protein Y
OADBLABD_01241	CDS	306				hypothetical protein
OADBLABD_01242	CDS	852	prmC	2.1.1.297	COG2890	Release factor glutamine methyltransferase
OADBLABD_01243	CDS	123				hypothetical protein
OADBLABD_01244	CDS	375	rpsL			30S ribosomal protein S12
OADBLABD_01245	CDS	477	rpsG		COG0049	30S ribosomal protein S7
OADBLABD_01246	CDS	2076	fusA		COG0480	Elongation factor G
OADBLABD_01247	CDS	1173	tufA_2		COG0050	Elongation factor Tu
OADBLABD_01248	tRNA	74				tRNA-Trp(cca)
OADBLABD_01249	CDS	837	nusG			Transcription termination/antitermination protein NusG
OADBLABD_01250	CDS	441	rplK		COG0080	50S ribosomal protein L11
OADBLABD_01251	CDS	654	rplA		COG0081	50S ribosomal protein L1
OADBLABD_01252	CDS	519	rplJ		COG0244	50S ribosomal protein L10
OADBLABD_01253	CDS	402	rplL			50S ribosomal protein L7/L12
OADBLABD_01254	CDS	8520	rpoBC	2.7.7.6	COG0085	Bifunctional DNA-directed RNA polymerase subunit beta-beta'
OADBLABD_01255	CDS	978	dusB	1.3.1.-	COG0042	tRNA-dihydrouridine synthase B
OADBLABD_01256	CDS	1356				hypothetical protein
OADBLABD_01257	CDS	1281	serS	6.1.1.11	COG0172	Serine--tRNA ligase
OADBLABD_01258	CDS	1272	purD	6.3.4.13	COG0151	Phosphoribosylamine--glycine ligase
OADBLABD_01259	CDS	492				hypothetical protein
OADBLABD_01260	CDS	1428	icd	1.1.1.42	COG0473	Isocitrate dehydrogenase [NADP]
OADBLABD_01261	CDS	1302				hypothetical protein
OADBLABD_01262	CDS	651	nth_1	4.2.99.18	COG0177	Endonuclease III
OADBLABD_01263	CDS	126				hypothetical protein
OADBLABD_01264	CDS	606				hypothetical protein
OADBLABD_01265	CDS	1407	rho	3.6.4.-	COG1158	Transcription termination factor Rho
OADBLABD_01266	CDS	1488	guaB	1.1.1.205	COG0516	Inosine-5'-monophosphate dehydrogenase
OADBLABD_01267	CDS	795	rsmA	2.1.1.182		Ribosomal RNA small subunit methyltransferase A
OADBLABD_01268	tRNA	74				tRNA-Thr(tgt)
OADBLABD_01269	CDS	681	tpiA	5.3.1.1	COG0149	Triosephosphate isomerase
OADBLABD_01270	CDS	1356	murD	6.3.2.9		UDP-N-acetylmuramoylalanine--D-glutamate ligase
OADBLABD_01271	CDS	591				hypothetical protein
OADBLABD_01272	CDS	480				IS481 family transposase ISVch1
OADBLABD_01273	CDS	1341				hypothetical protein
OADBLABD_01274	CDS	1044				hypothetical protein
OADBLABD_01275	CDS	393				hypothetical protein
OADBLABD_01276	CDS	282				hypothetical protein
OADBLABD_01277	CDS	843	dapD	2.3.1.117		2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase
OADBLABD_01278	CDS	411				hypothetical protein
OADBLABD_01279	CDS	1800	sdhA	1.3.5.1	COG1053	Succinate dehydrogenase flavoprotein subunit
OADBLABD_01280	CDS	2337				hypothetical protein
OADBLABD_01281	CDS	609	gmk	2.7.4.8	COG0194	Guanylate kinase
OADBLABD_01282	CDS	1767				hypothetical protein
OADBLABD_01283	CDS	978				hypothetical protein
OADBLABD_01284	CDS	888	pyrB	2.1.3.2		Aspartate carbamoyltransferase
OADBLABD_01285	CDS	1017	idiA		COG1840	Iron deficiency-induced protein A
OADBLABD_01286	CDS	1440				hypothetical protein
OADBLABD_01287	CDS	786	nadK	2.7.1.23		NAD kinase
OADBLABD_01288	CDS	213	rpmE		COG0254	50S ribosomal protein L31
OADBLABD_01289	CDS	987	pksC	2.3.1.39	COG0331	Polyketide biosynthesis malonyl CoA-acyl carrier protein transacylase PksC
OADBLABD_01290	CDS	747				hypothetical protein
OADBLABD_01291	CDS	1509	gpmI	5.4.2.12		2,3-bisphosphoglycerate-independent phosphoglycerate mutase
OADBLABD_01292	CDS	738				hypothetical protein
OADBLABD_01293	tRNA	73				tRNA-Asn(gtt)
OADBLABD_01294	CDS	1521	purH		COG0138	Bifunctional purine biosynthesis protein PurH
OADBLABD_01295	CDS	1329			COG3385	IS4 family transposase ISWen1
OADBLABD_01296	CDS	885	fmt	2.1.2.9	COG0223	Methionyl-tRNA formyltransferase
OADBLABD_01297	CDS	357	rplT			50S ribosomal protein L20
OADBLABD_01298	CDS	207	rpmI		COG0291	50S ribosomal protein L35
OADBLABD_01299	CDS	444				hypothetical protein
OADBLABD_01300	CDS	762				hypothetical protein
OADBLABD_01301	CDS	954				hypothetical protein
OADBLABD_01302	CDS	2583	alaS	6.1.1.7	COG0013	Alanine--tRNA ligase
OADBLABD_01303	CDS	639	nth_2	4.2.99.18	COG0177	Endonuclease III
OADBLABD_01304	CDS	246				hypothetical protein
OADBLABD_01305	CDS	375				hypothetical protein
OADBLABD_01306	CDS	324				hypothetical protein
OADBLABD_01307	CDS	1800	surA_2	5.2.1.8		Chaperone SurA
OADBLABD_01308	CDS	315				hypothetical protein
OADBLABD_01309	CDS	987	ispB	2.5.1.90	COG0142	Octaprenyl diphosphate synthase
OADBLABD_01310	CDS	561	grpE			Protein GrpE
OADBLABD_01311	CDS	999	trpS	6.1.1.2	COG0180	Tryptophan--tRNA ligase
OADBLABD_01312	CDS	1368				hypothetical protein
OADBLABD_01313	CDS	2670	sucA	1.2.4.2	COG0567	2-oxoglutarate dehydrogenase E1 component
OADBLABD_01314	CDS	294				hypothetical protein
OADBLABD_01315	CDS	156				hypothetical protein
OADBLABD_01316	CDS	348				hypothetical protein
OADBLABD_01317	CDS	330				hypothetical protein
OADBLABD_01318	CDS	774				hypothetical protein
OADBLABD_01319	CDS	594				hypothetical protein
OADBLABD_01320	CDS	1587				hypothetical protein
OADBLABD_01321	CDS	741				hypothetical protein
OADBLABD_01322	CDS	180				hypothetical protein
OADBLABD_01323	CDS	144				hypothetical protein
OADBLABD_01324	CDS	1884				hypothetical protein
OADBLABD_01325	CDS	1488	ubiD	4.1.1.98	COG0043	3-octaprenyl-4-hydroxybenzoate carboxy-lyase
OADBLABD_01326	CDS	474	pld_2	3.1.4.4		Phospholipase D
OADBLABD_01327	CDS	543				hypothetical protein
OADBLABD_01328	CDS	792	lgt	2.5.1.145	COG0682	Phosphatidylglycerol--prolipoprotein diacylglyceryl transferase
OADBLABD_01329	CDS	450	smpB			SsrA-binding protein
OADBLABD_01330	CDS	912				hypothetical protein
OADBLABD_01331	CDS	522				hypothetical protein
OADBLABD_01332	CDS	417				hypothetical protein
OADBLABD_01333	CDS	567	purN	2.1.2.2	COG0299	Phosphoribosylglycinamide formyltransferase
OADBLABD_01334	CDS	1326		3.4.24.-	COG0612	putative zinc protease
OADBLABD_01335	CDS	1332		3.4.24.-	COG0612	putative zinc protease
OADBLABD_01336	CDS	477	lspA	3.4.23.36	COG0597	Lipoprotein signal peptidase
OADBLABD_01337	CDS	933	ribF		COG0196	Bifunctional riboflavin kinase/FMN adenylyltransferase
OADBLABD_01338	CDS	372				hypothetical protein
OADBLABD_01339	CDS	873				hypothetical protein
OADBLABD_01340	CDS	1797	lepA	3.6.5.-	COG0481	Elongation factor 4
OADBLABD_01341	CDS	822				hypothetical protein
OADBLABD_01342	CDS	1377				hypothetical protein
OADBLABD_01343	CDS	693				hypothetical protein
OADBLABD_01344	CDS	816				hypothetical protein
OADBLABD_01345	CDS	1563	guaA	6.3.5.2		GMP synthase [glutamine-hydrolyzing]
OADBLABD_01346	CDS	1461	sctC			Type 3 secretion system secretin
OADBLABD_01347	CDS	597				hypothetical protein
OADBLABD_01348	CDS	711				hypothetical protein
OADBLABD_01349	CDS	849	yqfL	2.7.11.32	COG1806	Putative pyruvate, phosphate dikinase regulatory protein
OADBLABD_01350	CDS	129				hypothetical protein
OADBLABD_01351	CDS	2040	recG	3.6.4.12	COG1200	ATP-dependent DNA helicase RecG
OADBLABD_01352	CDS	1017				hypothetical protein
OADBLABD_01353	CDS	249				hypothetical protein
OADBLABD_01354	CDS	555				hypothetical protein
OADBLABD_01355	CDS	126				hypothetical protein
OADBLABD_01356	CDS	1227	mtaB	2.8.4.5	COG0621	Threonylcarbamoyladenosine tRNA methylthiotransferase MtaB
OADBLABD_01357	CDS	915				hypothetical protein
OADBLABD_01358	CDS	1515	secD		COG0342	Protein translocase subunit SecD
OADBLABD_01359	CDS	375				hypothetical protein
OADBLABD_01360	CDS	879	hemC	2.5.1.61	COG0181	Porphobilinogen deaminase
OADBLABD_01361	CDS	885	murB	1.3.1.98	COG0812	UDP-N-acetylenolpyruvoylglucosamine reductase
OADBLABD_01362	CDS	537				hypothetical protein
OADBLABD_01363	CDS	1185	gltP		COG1301	Proton/glutamate-aspartate symporter
OADBLABD_01364	CDS	591	pyrE	2.4.2.10	COG0461	Orotate phosphoribosyltransferase
OADBLABD_01365	CDS	435				hypothetical protein
OADBLABD_01366	CDS	219				hypothetical protein
OADBLABD_01367	CDS	300				hypothetical protein
OADBLABD_01368	CDS	729				hypothetical protein
OADBLABD_01369	CDS	1956	ligA	6.5.1.2		DNA ligase
OADBLABD_01370	CDS	1194				hypothetical protein
OADBLABD_01371	CDS	3858				hypothetical protein
OADBLABD_01372	CDS	723	ftsQ			Cell division protein FtsQ
OADBLABD_01373	CDS	948	ddlB	6.3.2.4	COG1181	D-alanine--D-alanine ligase B
OADBLABD_01374	CDS	228				hypothetical protein
OADBLABD_01375	CDS	348				hypothetical protein
OADBLABD_01376	CDS	330				hypothetical protein
OADBLABD_01377	CDS	267				hypothetical protein
OADBLABD_01378	CDS	375	fdxA		COG1146	Ferredoxin 1
OADBLABD_01379	CDS	1077				hypothetical protein
OADBLABD_01380	CDS	153				hypothetical protein
OADBLABD_01381	CDS	93				hypothetical protein
OADBLABD_01382	CDS	177				hypothetical protein
OADBLABD_01383	CDS	228				hypothetical protein
OADBLABD_01384	CDS	2652	secA		COG0653	Protein translocase subunit SecA
OADBLABD_01385	CDS	1023				hypothetical protein
OADBLABD_01386	CDS	804				hypothetical protein
OADBLABD_01387	CDS	1161				hypothetical protein
OADBLABD_01388	CDS	1341				hypothetical protein
OADBLABD_01389	CDS	1107	dacC	3.4.16.4	COG1686	D-alanyl-D-alanine carboxypeptidase DacC
OADBLABD_01390	CDS	1278			COG3385	IS4 family transposase ISWpi18
OADBLABD_01391	CDS	240				hypothetical protein
OADBLABD_01392	CDS	330				hypothetical protein
OADBLABD_01393	CDS	348				hypothetical protein
OADBLABD_01394	CDS	417				hypothetical protein
OADBLABD_01395	CDS	165				hypothetical protein
OADBLABD_01396	CDS	7644				hypothetical protein
OADBLABD_01397	CDS	1761				hypothetical protein
OADBLABD_01398	CDS	576				IS481 family transposase ISWpi2
OADBLABD_01399	CDS	132				hypothetical protein
OADBLABD_01400	CDS	315				hypothetical protein
OADBLABD_01401	CDS	252				hypothetical protein
OADBLABD_01402	CDS	711	fucA	4.1.2.17		L-fuculose phosphate aldolase
OADBLABD_01403	CDS	648				hypothetical protein
OADBLABD_01404	CDS	378	dksA			RNA polymerase-binding transcription factor DksA
OADBLABD_01405	CDS	1329			COG3385	IS4 family transposase ISWen1
OADBLABD_01406	CDS	171				hypothetical protein
OADBLABD_01407	CDS	5163				hypothetical protein
OADBLABD_01408	CDS	348				hypothetical protein
OADBLABD_01409	CDS	330				hypothetical protein
OADBLABD_01410	CDS	879				hypothetical protein
OADBLABD_01411	CDS	327				hypothetical protein
OADBLABD_01412	CDS	321				hypothetical protein
OADBLABD_01413	CDS	681				hypothetical protein
OADBLABD_01414	CDS	1032	yhcG_3	3.1.-.-	COG4804	Putative nuclease YhcG
OADBLABD_01415	CDS	216				hypothetical protein
OADBLABD_01416	CDS	735				hypothetical protein
OADBLABD_01417	CDS	1005				hypothetical protein
OADBLABD_01418	CDS	1278				hypothetical protein
OADBLABD_01419	CDS	153				hypothetical protein
OADBLABD_01420	CDS	477				hypothetical protein
OADBLABD_01421	CDS	1221				hypothetical protein
OADBLABD_01422	CDS	456				hypothetical protein
OADBLABD_01423	CDS	1017				hypothetical protein
OADBLABD_01424	CDS	432			COG3385	IS4 family transposase ISWpi18
OADBLABD_01425	CDS	681				hypothetical protein
OADBLABD_01426	CDS	1233				hypothetical protein
OADBLABD_01427	CDS	2082	ccmF		COG1138	Cytochrome c-type biogenesis protein CcmF
OADBLABD_01428	CDS	2532				hypothetical protein
OADBLABD_01429	CDS	2511	mutS		COG0249	DNA mismatch repair protein MutS
OADBLABD_01430	CDS	1377				hypothetical protein
OADBLABD_01431	CDS	1803	aspS	6.1.1.12		Aspartate--tRNA ligase
OADBLABD_01432	CDS	1263	proP_3			Proline/betaine transporter
OADBLABD_01433	CDS	966	rluC	5.4.99.24	COG0564	Ribosomal large subunit pseudouridine synthase C
OADBLABD_01434	CDS	2379				hypothetical protein
OADBLABD_01435	CDS	1287				hypothetical protein
OADBLABD_01436	CDS	1014	prfB		COG1186	Peptide chain release factor RF2
OADBLABD_01437	CDS	1371			COG2239	Magnesium transporter MgtE
OADBLABD_01438	CDS	3525				hypothetical protein
OADBLABD_01439	CDS	177				hypothetical protein
OADBLABD_01440	CDS	330				hypothetical protein
OADBLABD_01441	CDS	348				hypothetical protein
OADBLABD_01442	CDS	270				hypothetical protein
OADBLABD_01443	CDS	435				hypothetical protein
OADBLABD_01444	CDS	1005				hypothetical protein
OADBLABD_01445	CDS	306				hypothetical protein
OADBLABD_01446	CDS	528				hypothetical protein
OADBLABD_01447	CDS	483				hypothetical protein
OADBLABD_01448	CDS	465				hypothetical protein
OADBLABD_01449	CDS	240				hypothetical protein
OADBLABD_01450	CDS	1278				hypothetical protein
OADBLABD_01451	CDS	735				hypothetical protein
