Old_GeneID,New_GeneID,PrimersDesigned
PST130_00093,gene_3020,NO
PST130_00096,gene_27623,YES
PST130_00096,gene_19513,YES
PST130_00119,gene_7107,YES
PST130_00119,gene_12620,NO
PST130_00237,gene_4991,YES
PST130_00237,gene_10289,NO
PST130_00280,gene_6614,NO
PST130_00280,gene_22318,NO
PST130_00394,gene_23754,NO
PST130_00394,gene_21054,NO
PST130_00480,gene_16808,NO
PST130_00480,gene_18245,NO
PST130_00523,gene_27287,YES
PST130_00607,gene_4678,NO
PST130_00607,gene_22265,YES
PST130_00886,gene_27452,NO
PST130_00886,gene_3334,NO
PST130_00899,gene_14445,NO
PST130_00970,gene_21569,NO
PST130_01178,gene_5482,NO
PST130_01178,gene_11809,NO
PST130_01207,gene_1215,NO
PST130_01207,gene_7839,YES
PST130_01217,gene_16478,YES
PST130_01350,gene_18873,YES
PST130_01394,gene_6641,YES
PST130_01496,gene_13774,NO
PST130_01496,gene_24397,NO
PST130_01586,gene_27572,NO
PST130_01586,gene_19472,NO
PST130_01643,gene_8867,NO
PST130_01674,gene_6385,NO
PST130_01674,gene_29437,NO
PST130_01681,gene_14951,NO
PST130_01681,gene_2005,NO
PST130_01816,gene_17186,NO
PST130_01816,gene_21928,NO
PST130_01903,gene_9148,NO
PST130_01903,gene_5755,NO
PST130_01950,gene_23096,NO
PST130_01950,gene_17568,NO
PST130_02041,gene_29386,NO
PST130_02041,gene_6337,NO
PST130_02102,gene_4675,NO
PST130_02102,gene_22262,NO
PST130_02219,gene_8271,YES
PST130_02257,gene_18329,YES
PST130_02349,gene_26049,NO
PST130_02357,gene_1271,NO
PST130_02470,gene_18315,YES
PST130_02470,gene_16877,NO
PST130_02503,gene_2434,YES
PST130_02503,gene_17761,YES
PST130_02515,gene_4218,NO
PST130_02515,gene_24076,NO
PST130_02567,gene_4932,YES
PST130_02567,gene_30013,NO
PST130_02598,gene_5202,YES
PST130_02611,gene_22076,NO
PST130_02622,gene_5904,YES
PST130_02741,gene_23256,NO
PST130_02741,gene_9365,NO
PST130_02950,gene_4871,NO
PST130_02950,gene_24982,NO
PST130_03309,gene_20393,YES
PST130_03309,gene_1829,NO
PST130_03431,gene_21438,NO
PST130_03431,gene_28800,NO
PST130_03439,gene_4585,YES
PST130_03439,gene_18450,YES
PST130_03536,gene_10286,NO
PST130_03536,gene_4988,NO
PST130_03597,gene_1594,YES
PST130_03651,gene_24058,NO
PST130_03651,gene_4199,NO
PST130_03686,gene_12690,YES
PST130_03686,gene_5170,NO
PST130_03710,gene_19297,NO
PST130_03716,gene_12485,NO
PST130_03716,gene_17473,NO
PST130_03748,gene_27492,NO
PST130_04004,gene_14579,NO
PST130_04004,gene_27887,YES
PST130_04004,gene_23688,NO
PST130_04043,gene_12074,NO
PST130_04142,gene_27772,NO
PST130_04142,gene_14172,YES
PST130_04199,gene_22129,NO
PST130_04199,gene_3750,NO
PST130_04204,gene_21081,NO
PST130_04204,gene_22699,NO
PST130_04204,gene_4768,NO
PST130_04252,gene_22602,YES
PST130_04252,gene_21565,NO
PST130_04312,gene_29906,YES
PST130_04312,gene_23137,NO
PST130_04389,gene_5937,NO
PST130_04389,gene_5876,NO
PST130_04503,gene_4853,NO
PST130_04503,gene_24963,NO
PST130_04522,gene_21376,YES
PST130_04522,gene_14741,NO
PST130_04656,gene_10257,YES
PST130_04656,gene_17575,YES
PST130_04656,gene_20599,YES
PST130_04664,gene_3300,YES
PST130_04664,gene_16233,YES
PST130_04737,gene_26442,YES
PST130_04737,gene_737,NO
PST130_04843,gene_1322,YES
PST130_04903,gene_20800,NO
PST130_04961,gene_4873,NO
PST130_05126,gene_29402,NO
PST130_05126,gene_6353,NO
PST130_05191,gene_3991,NO
PST130_05287,gene_14665,YES
PST130_05443,gene_22091,NO
PST130_05443,gene_3720,NO
PST130_05475,gene_19606,NO
PST130_05475,gene_23366,NO
PST130_05475,gene_18482,NO
PST130_05496,gene_10553,NO
PST130_05518,gene_18079,NO
PST130_05518,gene_7166,NO
PST130_05518,gene_29670,YES
PST130_05581,gene_3153,NO
PST130_05581,gene_16066,NO
PST130_05586,gene_25189,YES
PST130_05645,gene_7412,NO
PST130_05645,gene_9854,NO
PST130_05759,gene_12774,YES
PST130_05765,gene_6648,NO
PST130_05841,gene_27483,NO
PST130_05841,gene_3365,NO
PST130_05941,gene_16176,NO
PST130_05957,gene_2282,NO
PST130_05957,gene_14315,NO
PST130_05987,gene_18350,NO
PST130_06027,gene_8674,YES
PST130_06059,gene_21717,NO
PST130_06073,gene_24220,NO
PST130_06073,gene_4416,YES
PST130_06085,gene_26227,NO
PST130_06085,gene_10876,NO
PST130_06090,gene_3695,YES
PST130_06134,gene_14661,NO
PST130_06134,gene_22742,YES
PST130_06249,gene_11488,NO
PST130_06249,gene_7375,NO
PST130_06400,gene_5593,YES
PST130_06400,gene_2766,NO
PST130_06472,gene_6421,NO
PST130_06507,gene_7637,NO
PST130_06515,gene_20937,YES
PST130_06678,gene_26068,NO
PST130_06872,gene_19959,NO
PST130_06872,gene_29070,YES
PST130_06923,gene_4637,YES
PST130_06989,gene_28976,NO
PST130_06989,gene_9724,YES
PST130_07023,gene_13196,NO
PST130_07023,gene_19202,NO
PST130_07105,gene_17094,NO
PST130_07105,gene_21827,NO
PST130_07164,gene_13718,NO
PST130_07164,gene_24342,NO
PST130_07175,gene_23767,YES
PST130_07258,gene_24399,YES
PST130_07258,gene_13776,NO
PST130_07325,gene_10601,NO
PST130_07325,gene_24533,NO
PST130_07381,gene_16231,NO
PST130_07436,gene_14296,YES
PST130_07578,gene_27939,YES
PST130_07578,gene_14638,NO
PST130_07593,gene_3897,NO
PST130_07593,gene_6154,NO
PST130_08111,gene_18294,NO
PST130_08115,gene_18299,NO
PST130_08115,gene_16853,YES
PST130_08164,gene_30106,NO
PST130_08261,gene_15746,YES
PST130_08261,gene_30133,YES
PST130_08266,gene_22296,NO
PST130_08266,gene_4706,NO
PST130_08277,gene_1659,YES
PST130_08277,gene_29217,NO
PST130_08285,gene_14635,NO
PST130_08285,gene_27936,NO
PST130_08379,gene_8122,NO
PST130_08379,gene_19387,NO
PST130_08401,gene_13198,NO
PST130_08401,gene_19204,YES
PST130_08406,gene_2617,NO
PST130_08406,gene_10960,NO
PST130_08413,gene_14949,YES
PST130_08550,gene_1719,NO
PST130_08550,gene_20214,YES
PST130_08580,gene_19130,NO
PST130_08580,gene_12376,NO
PST130_08804,gene_10034,YES
PST130_08804,gene_13024,YES
PST130_08905,gene_15387,NO
PST130_08905,gene_11582,NO
PST130_08949,gene_10546,YES
PST130_08949,gene_24475,NO
PST130_08958,gene_5966,NO
PST130_08980,gene_4860,NO
PST130_08980,gene_24970,NO
PST130_09193,gene_13875,YES
PST130_09231,gene_6629,NO
PST130_09529,gene_30146,NO
PST130_09529,gene_15759,YES
PST130_09780,gene_8119,NO
PST130_09780,gene_23517,NO
PST130_09884,gene_21753,YES
PST130_09884,gene_17015,NO
PST130_09884,gene_21343,NO
PST130_09951,gene_18291,NO
PST130_09951,gene_16844,NO
PST130_10064,gene_7063,NO
PST130_10064,gene_12145,NO
PST130_10190,gene_4456,NO
PST130_10190,gene_17436,NO
PST130_10249,gene_2361,NO
PST130_10249,gene_845,NO
PST130_10303,gene_18844,NO
PST130_10303,gene_21249,NO
PST130_10303,gene_18144,NO
PST130_10369,gene_4535,NO
PST130_10369,gene_8066,NO
PST130_10393,gene_25477,YES
PST130_10459,gene_28952,NO
PST130_10459,gene_9696,NO
PST130_10470,gene_19267,NO
PST130_10470,gene_13268,YES
PST130_10515,gene_24321,NO
PST130_10515,gene_13689,NO
PST130_10580,gene_6822,NO
PST130_10580,gene_22517,NO
PST130_10769,gene_26008,NO
PST130_10775,gene_4557,NO
PST130_11002,gene_27949,NO
PST130_11002,gene_14648,NO
PST130_11030,gene_25961,NO
PST130_11030,gene_233,NO
PST130_11071,gene_24371,NO
PST130_11071,gene_13749,NO
PST130_11072,gene_24369,NO
PST130_11116,gene_4289,NO
PST130_11116,gene_24137,NO
PST130_11139,gene_9962,YES
PST130_11163,gene_8521,NO
PST130_11163,gene_11204,NO
PST130_11203,gene_16208,NO
PST130_11203,gene_3277,NO
PST130_11236,gene_12384,YES
PST130_11236,gene_19139,YES
PST130_11239,gene_19665,NO
PST130_11299,gene_23723,YES
PST130_11299,gene_29739,YES
PST130_11305,gene_20739,NO
PST130_11305,gene_30178,NO
PST130_11321,gene_11127,NO
PST130_11321,gene_27108,NO
PST130_11346,gene_13925,YES
PST130_11355,gene_22006,NO
PST130_11355,gene_12597,YES
PST130_11377,gene_3867,NO
PST130_11377,gene_17237,NO
PST130_11377,gene_6123,NO
PST130_11512,gene_12146,YES
PST130_11512,gene_7064,NO
PST130_11622,gene_14785,YES
PST130_11639,gene_22960,NO
PST130_11673,gene_15383,NO
PST130_11673,gene_11578,NO
PST130_11685,gene_13067,NO
PST130_11685,gene_16618,NO
PST130_11685,gene_20908,NO
PST130_11712,gene_30173,NO
PST130_11826,gene_29463,NO
PST130_11936,gene_12051,NO
PST130_12061,gene_24053,YES
PST130_12061,gene_4195,NO
PST130_12116,gene_25761,NO
PST130_12161,gene_25889,NO
PST130_12163,gene_25888,NO
PST130_12163,gene_151,NO
PST130_12215,gene_22011,YES
PST130_12234,gene_11706,NO
PST130_12234,gene_25100,NO
PST130_12263,gene_27070,YES
PST130_12412,gene_13616,NO
PST130_12412,gene_3574,NO
PST130_12412,gene_23694,NO
PST130_12433,gene_1493,YES
PST130_12652,gene_26649,NO
PST130_12652,gene_8224,NO
PST130_12814,gene_7561,YES
PST130_12814,gene_11876,NO
PST130_12879,gene_19566,YES
PST130_12899,gene_9097,NO
PST130_12914,gene_7878,YES
PST130_12944,gene_15033,NO
PST130_12944,gene_2087,NO
PST130_13155,gene_28269,NO
PST130_13155,gene_16468,NO
PST130_13304,gene_8300,YES
PST130_13304,gene_23834,YES
PST130_13361,gene_21354,YES
PST130_13396,gene_13391,NO
PST130_13396,gene_26182,NO
PST130_13400,gene_11696,NO
PST130_13400,gene_25091,NO
PST130_13523,gene_2949,YES
PST130_13523,gene_2927,YES
PST130_13548,gene_23244,NO
PST130_13707,gene_26206,YES
PST130_13758,gene_4825,NO
PST130_13862,gene_23462,NO
PST130_13862,gene_18581,YES
PST130_14025,gene_19240,NO
PST130_14025,gene_13241,NO
PST130_14067,gene_11781,YES
PST130_14067,gene_25175,YES
PST130_14079,gene_27216,NO
PST130_14079,gene_2516,NO
PST130_14114,gene_27449,NO
PST130_14114,gene_3331,YES
PST130_14373,gene_27559,YES
PST130_14373,gene_19458,YES
PST130_14376,gene_27558,NO
PST130_14376,gene_19457,NO
PST130_14521,gene_8085,NO
PST130_14521,gene_4553,NO
PST130_14805,gene_26040,NO
PST130_14854,gene_11450,YES
PST130_14854,gene_12107,YES
PST130_14939,gene_25063,NO
PST130_14939,gene_11668,NO
PST130_14970,gene_10465,YES
PST130_15001,gene_158,YES
PST130_15001,gene_25895,NO
PST130_15085,gene_25166,YES
PST130_15153,gene_26145,NO
PST130_15153,gene_6725,NO
PST130_15161,gene_18118,NO
PST130_15161,gene_3078,NO
PST130_15168,gene_9082,NO
PST130_15324,gene_19197,NO
PST130_15324,gene_13192,NO
PST130_15346,gene_22455,YES
PST130_15346,gene_12935,YES
PST130_15355,gene_28265,YES
PST130_15355,gene_16463,YES
PST130_15390,gene_12299,NO
PST130_15436,gene_22099,YES
PST130_15455,gene_30049,NO
PST130_15455,gene_17526,YES
PST130_15478,gene_27380,NO
PST130_15492,gene_27720,NO
PST130_15594,gene_1585,NO
PST130_15594,gene_12917,NO
PST130_15748,gene_2186,NO
PST130_15748,gene_6227,NO
PST130_15757,gene_9539,YES
PST130_15757,gene_9828,NO
PST130_15771,gene_24110,NO
PST130_15771,gene_4261,NO
PST130_15804,gene_25880,NO
PST130_15804,gene_143,NO
PST130_15825,gene_29399,YES
PST130_15825,gene_6350,NO
PST130_15874,gene_2222,YES
PST130_15874,gene_6269,YES
PST130_15997,gene_27553,YES
PST130_15997,gene_19453,NO
PST130_16170,gene_799,YES
PST130_16170,gene_26505,YES
PST130_16174,gene_27601,NO
PST130_16174,gene_19489,NO
PST130_16414,gene_29484,NO
PST130_16556,gene_18234,NO
PST130_16556,gene_16797,NO
PST130_16607,gene_4918,YES
PST130_16607,gene_29998,NO
PST130_16725,gene_9731,NO
PST130_16781,gene_2466,YES
PST130_16873,gene_6519,NO
PST130_16873,gene_28910,NO
PST130_17001,gene_9077,YES
PST130_17001,gene_11312,NO
PST130_17064,gene_2885,NO
PST130_17064,gene_10017,NO
PST130_17066,gene_1119,YES
PST130_17066,gene_9768,YES
PST130_17082,gene_19084,YES
PST130_17188,gene_23259,YES
PST130_17188,gene_9368,YES
PST130_17296,gene_10235,NO
PST130_17315,gene_11935,YES
PST130_17315,gene_12477,YES
PST130_17341,gene_6512,YES
PST130_17341,gene_28903,NO
PST130_17349,gene_3787,NO
PST130_17361,gene_23423,NO
PST130_17362,gene_23422,YES
PST130_17362,gene_18537,YES
PST130_17397,gene_4028,NO
PST130_17397,gene_20710,NO
PST130_17437,gene_5421,YES
PST130_17543,gene_2309,NO
PST130_17665,gene_22948,NO
PST130_17665,gene_18025,NO
PST130_17709,gene_12067,NO
PST130_17709,gene_7280,YES
PST130_17823,gene_19689,YES
PST130_17823,gene_15442,NO
PST130_17856,gene_3882,YES
PST130_18040,gene_7629,YES
